-0.0136079695931287+0.00925588464281015i,-0.0136714152351717+0.00916557511338697i,-0.0137278519358098+0.00907477309893631i,-0.0138034449217724+0.00898982162600965i,-0.0138455273350249+0.00889987683706978i,-0.0139287527373381+0.00882360042455032i,-0.0139323808707792+0.00873685781131837i,-0.0140316455751163+0.00866223317648564i,-0.014069939553974+0.00858219089363715i,-0.0141236677008628+0.00850292625160938i,-0.014169452873058+0.00842683241705048i,-0.0142532608135635+0.00834791376035548i,-0.0142668576245061+0.00826618036605762i,-0.0143152722308712+0.00821399758433824i,-0.0143568738898363+0.00813141821080463i,-0.0144184306575214+0.00805207268249427i,-0.0144643047644683+0.00801484516828962i,-0.0144960913465188+0.00792841474003316i,-0.0145230972005387+0.00785385245684727i,-0.0145856158163126+0.00781892643414657i,-0.0146186947522225+0.00773535205843066i,-0.0146471246347107+0.00765925752839237i,-0.0146915566424745+0.00760155498477076i,-0.0147150987682997+0.00754211191743089i,-0.0147846669830739+0.00748825730424803i,-0.01479182494384+0.0074275396097652i,-0.0148172040693441+0.00738237010435917i,-0.0148463031927077+0.00730246213193287i,-0.0148643737909831+0.00726882032244332i,-0.0149212990361913+0.00718292064613194i,-0.0149385144899134+0.00713488224328043i,-0.0149681977057484+0.00709066798669331i,-0.0149991644957298+0.0070497255509618i,-0.0150028928142108+0.00702314316020329i,-0.015045192116225+0.00696671887493545i,-0.0150487505807822+0.00691242638791094i,-0.0150869899425705+0.00687203881424222i,-0.0150943920634852+0.00683811720863012i,-0.0151149410250641+0.00677415205496109i,-0.0151336107680033+0.00674055138325649i,-0.0151657922468663+0.00669908208918451i,-0.0151868484585866+0.00667235280761236i,-0.0152039658354318+0.00663474669475315i,-0.015206052941833+0.00660582322682348i,-0.0152328533100092+0.00658291570752265i,-0.0152322523726394+0.00652930283113617i,-0.0152436909327352+0.0065267591357545i,-0.0152770762123256+0.00648328764665618i,-0.0152856337779326+0.0064734093091576i,-0.0153159818541509+0.00643520342958326i,-0.015297024960204+0.00641839293119168i,-0.0153040563362532+0.00641970035602117i,-0.0153276163114895+0.0064081451010839i,-0.0153523669352182+0.00637483401360345i,-0.0153662290187803+0.00634892808114742i,-0.0153453662311248+0.00634226032434082i,-0.0153470571224682+0.00631588746724187i,-0.015362348863743+0.00628834588443776i,-0.0153381257643985+0.00629366392072023i,-0.0153731776924633+0.00628238362608717i,-0.0153536818376728+0.00628267092657969i,-0.0153801739465953+0.00626871690104939i,-0.0153573298461687+0.00626953401778162i,-0.0153736163623901+0.00626030913107681i,-0.0153765455682986+0.00625866064216393i,-0.0153883742788991+0.0062620991152376i,-0.0153576077225702+0.00628610127184884i,-0.015372554818063+0.00627690279516547i,-0.0153716951513857+0.00626012091770909i,-0.0153507659228464+0.00628332015946799i,-0.015367445706853+0.00627253821611291i,-0.0153546731351689+0.00628683437916471i,-0.0153547487722291+0.0063117227488115i,-0.015327417638857+0.00634348417668274i,-0.015329337584973+0.00633634409340888i,-0.015333268541223+0.00636433258489248i,-0.0153124994008524+0.00640255479171975i,-0.0153257235002503+0.00639351373929059i,-0.0153059560441424+0.00641000033415065i,-0.0152809296292676+0.00644737012497184i,-0.0152972821398883+0.00649605380918944i,-0.0152567132708899+0.00649978609929712i,-0.0152510738289087+0.00651538759040789i,-0.0152434611551597+0.00653384659633759i,-0.0152220202868818+0.00657565585857241i,-0.015215948252594+0.00664368935841693i,-0.015194524641513+0.00662774570260438i,-0.0151756410120842+0.00666757729000438i,-0.0151517783228004+0.00671085637125984i,-0.0151492155740373+0.00674521166513768i,-0.0151208174036735+0.00678713232690377i,-0.0150879783670648+0.00680953847309023i,-0.0150688608224134+0.00687452073944502i,-0.0150772526513414+0.00692500904171724i,-0.0150300489514465+0.00695408247646788i,-0.0150195102308243+0.00699374714269957i,-0.014985333103551+0.00704526680793955i,-0.0149942547715746+0.00709455384323169i,-0.0149414267589444+0.00714558036726964i,-0.0149008886008307+0.00719324650869114i,-0.0148950042800918+0.00725581358151258i,-0.0148489623376972+0.00730672376288891i,-0.0148300513373796+0.00736325295572682i,-0.0148018132175103+0.00742785359067339i,-0.0147469296194939+0.00748040218073427i,-0.0147261348052883+0.007549390900279i,-0.0146725326963294+0.00760291953984415i,-0.0146437667875345+0.00766145201736503i,-0.014624942678035+0.00772269187904854i,-0.0145608432291796+0.00778792418422304i,-0.0145276916349914+0.0078562170967862i,-0.0144826181489844+0.00792107228231643i,-0.0144562527803893+0.00799663905792943i,-0.0144195446314547+0.00807514820741053i,-0.0143711606333951+0.00814081939022842i,-0.0143422559067505+0.00820500251455272i,-0.0142767324808126+0.00829795776278099i,-0.0142523541673493+0.00836594867355625i,-0.0141926096289857+0.00845910477077673i,-0.0141105977141173+0.00850131285714908i,-0.0140484625676433+0.00859859615204992i,-0.0140109010817652+0.00867458362259521i,-0.0139551714178907+0.00874008858917476i,-0.0139132503064412+0.0088200924036334i,-0.0138415849637568+0.00891130686342374i,-0.0137947400829957+0.00897332282097113i,-0.0137431933336866+0.00908172978072493i,-0.0136561516086353+0.00916922075385326i
0.0037291009253453-0.0144861718146284i,0.00385111070810539-0.014483895897934i,0.00393283771590836-0.0144706657018262i,0.00403497350767275-0.0144486498601782i,0.00413790865337765-0.0144274017751508i,0.00420648615847386-0.014400682500658i,0.0042798242466966-0.0143817020401639i,0.00436554581246313-0.0143480726101301i,0.00448269749599815-0.0143269759369657i,0.00454399861296629-0.0143019598751942i,0.0046314961663995-0.0142789028227481i,0.00469293904475663-0.0142598163169212i,0.00480133238291364-0.0142394304756984i,0.00485731886983465-0.0142256301479476i,0.00493821379739941-0.0141911950728222i,0.00500634548973878-0.0141842836638134i,0.00508548895372536-0.0141486583886729i,0.00514794975524202-0.0141410617201764i,0.00520172051466181-0.0141050436069534i,0.00527757079721957-0.0140975152469999i,0.00535086657056687-0.0140590872005388i,0.00540615562823993-0.0140521956666793i,0.00546487349727808-0.0140272638158346i,0.00553256432479478-0.0140062464004116i,0.00559730883720279-0.0139840370898763i,0.00565795906182607-0.0139707087635217i,0.00574699842681925-0.0139447541750747i,0.00577048389647219-0.0139063896646229i,0.00580940980963541-0.0139007734318904i,0.00587965074996021-0.0138724883920334i,0.00591727212351473-0.0138510538720103i,0.00596911122305553-0.0138541734064455i,0.00601761694628189-0.0138317793139841i,0.00609334135773826-0.0138052891692314i,0.0061249205539756-0.0138095073656984i,0.00614642161323119-0.0137853724547183i,0.00617890307136984-0.0137709025199961i,0.00622278664500026-0.0137640676955544i,0.00627060182328168-0.013733024305833i,0.00631049890368845-0.0137182824742956i,0.00633104534593274-0.0137145676657881i,0.00637613968705127-0.0137024343463212i,0.00639739372903815-0.0136590623382357i,0.00643430753729255-0.0136759129293908i,0.00646990907908793-0.013657240344482i,0.00648927585243785-0.0136485745342763i,0.00651509974422853-0.0136272195424799i,0.00654262370061381-0.0136285045992987i,0.00656235836895448-0.0136342088399798i,0.00656920437150475-0.0136054912620224i,0.00660830722594914-0.0135960772697431i,0.00661526705341187-0.0135827788187946i,0.00665944829060711-0.0135835782673255i,0.00666145135633461-0.0135722581758489i,0.00666218857399683-0.0135824041150855i,0.00668683894993389-0.0135566709857417i,0.00671987293744066-0.0135558212476881i,0.00672106546616592-0.0135472604659181i,0.00674079711426719-0.0135432576310502i,0.00673485150766075-0.0135280735499111i,0.00673077496460896-0.0135384546851307i,0.00674155237665322-0.0135433960725401i,0.00673649677016081-0.0135388189959194i,0.00675434201374683-0.0135249624775381i,0.00674620136060582-0.0135293838176321i,0.00673479136403628-0.0135200802980871i,0.00675956320166743-0.0135413697154892i,0.00673086259997323-0.0135124798198519i,0.00672560682045246-0.013543606032906i,0.00674482829103888-0.0135472016306445i,0.00670162357404772-0.0135330329252404i,0.00670905903713671-0.0135360995306014i,0.00669733357183498-0.0135535456462421i,0.00669427687806253-0.0135636890665509i,0.00666980583455716-0.0135596871874006i,0.00665140604765715-0.013559894638413i,0.00664370048185488-0.013579160106227i,0.00663521419191141-0.0135911003634592i,0.00659767150872035-0.013602242553906i,0.00659612121255254-0.0135885384981827i,0.00656560672407108-0.0136144140064165i,0.0065502412925054-0.0136208430585277i,0.00652037063388659-0.0136619156767079i,0.00650070751961975-0.013646920421561i,0.00647011482013819-0.0136574555496711i,0.00642299828916467-0.0136697558977182i,0.00641638526926686-0.0136811988444395i,0.00638188479431255-0.0136913444792939i,0.00636312793829789-0.0137301599825224i,0.00629616308410264-0.0137063586586516i,0.00628357794730149-0.0137333566017126i,0.00622495387497359-0.0137322183415909i,0.0061872888184836-0.0137616175457956i,0.00615252240003226-0.0137883564596896i,0.0061152958700196-0.0137965171739609i,0.00605382066919113-0.0138074061238237i,0.00602103502415974-0.0138314069945413i,0.00596537258993748-0.0138696418813357i,0.00593933056889231-0.0138525652971217i,0.00586088239746849-0.0139034137575264i,0.00585792377346598-0.0139103725642633i,0.00577666670096558-0.0139235701774124i,0.00571941649106239-0.0139409867172707i,0.00567417539257051-0.0139636825577929i,0.00560351521409779-0.0139898509993858i,0.00553559961319051-0.0140097938140869i,0.00548335337049465-0.0140372035795402i,0.0054282320572772-0.0140480756873912i,0.00535688326421476-0.0140864898219117i,0.00528792682148181-0.0140863476455454i,0.0052272556767871-0.0140986816950964i,0.00516017823833104-0.0141336959736979i,0.00506853988332857-0.014146574788789i,0.00500757402551218-0.0141936034370395i,0.00494596211177612-0.0142060323832656i,0.00484222613608345-0.014212885575453i,0.00479626400473884-0.0142357678973997i,0.00470453892895968-0.0142708131715519i,0.00462160094025242-0.0142868775986356i,0.00456875215398078-0.0143113291634808i,0.00447709002020453-0.0143306271356874i,0.00437459946009308-0.0143619990464729i,0.00430423136340798-0.0143888906677373i,0.00421060883758722-0.0144029782836164i,0.00413281473253077-0.014397224028818i,0.00404898147200866-0.0144277692794021i,0.00394386121268294-0.0144811413507661i,0.00384773180568468-0.0144895826915372i
0.00590456266963719+0.011699313447413i,0.00584201925248102+0.0117463279633405i,0.00574426771136437+0.011792094673587i,0.00569612377040978+0.0118086540907715i,0.00562770871961995+0.0118702548144781i,0.00555944206666528+0.0118848850698087i,0.00546533129022818+0.0119466000003253i,0.00541782643319265+0.0119555707231675i,0.00534579848927074+0.0120020647410027i,0.00527725094752946+0.0120499516803757i,0.00521065076800686+0.0120869155082146i,0.00514158857815709+0.012104937503509i,0.00507191248529709+0.0121226576824591i,0.0050197715811002+0.0121609719478398i,0.00495758628399146+0.0121860879532458i,0.00490890393347777+0.0122203923959644i,0.00483169315524302+0.0122426141984812i,0.00478484104901646+0.0122893771596978i,0.00472199571017635+0.0123166673059165i,0.00464580467015905+0.0123134528374209i,0.00460657569974278+0.0123612272134188i,0.00454320939726939+0.0123873361222696i,0.00447719179281513+0.0123915061984466i,0.0044568410624694+0.0124261006406424i,0.00441176886603336+0.0124241875625088i,0.00432865124926387+0.0124677862213812i,0.00431044248075472+0.0124858486871751i,0.00424312011589954+0.0124961238975326i,0.0042094988322705+0.0125208145126645i,0.00415995200159217+0.0125247443588045i,0.00412167968267555+0.0125598073563275i,0.00407596169865103+0.0125724733206025i,0.00402967859910763+0.0125967679545034i,0.00399694879747211+0.0126237095742057i,0.00394089145708784+0.0126118660633257i,0.00391673881101081+0.012631594726926i,0.00387501248313445+0.0126528239438946i,0.0038410049921021+0.0126554958739666i,0.00381499402034077+0.0126724266164734i,0.00377145484286083+0.012679029000852i,0.00375330628059569+0.0126805757865308i,0.00371800508582646+0.0127067610820492i,0.00369781270720623+0.0127149189638052i,0.00364645780716787+0.0127235110808973i,0.00364429145940658+0.0127256544007615i,0.00360971458281287+0.0127373660641375i,0.00357928887182472+0.0127503691076667i,0.0035544369152819+0.0127610960964931i,0.00354455961636206+0.012763193994165i,0.00354566717379275+0.0127732952088371i,0.00351316241644942+0.0127609828039355i,0.00348164113059173+0.0127892938741535i,0.00347786776947099+0.0127823975824072i,0.00346501697988214+0.012773952335362i,0.00344658175298337+0.0127936188203397i,0.00341668869221526+0.0127871518378119i,0.00342030842832163+0.0127880497382316i,0.00340797548723476+0.0128044600609026i,0.0033966307444815+0.0128069036867509i,0.00339290502841489+0.0128089342613821i,0.00337289293124701+0.0128197107155413i,0.00339957696909556+0.0128146579839974i,0.00340496631320553+0.012815781604833i,0.00339300079986016+0.0128047394744646i,0.00340284297858902+0.012819833978041i,0.00337358032987125+0.0128184795326287i,0.0033991745323414+0.0128066618636073i,0.00338058477626119+0.0128154515211196i,0.00338033394282059+0.012810305873144i,0.00340340718162585+0.012809900827894i,0.00338976452146317+0.0128043240818332i,0.00342501085127377+0.0128155455172952i,0.00340407878912661+0.012794822469315i,0.00342426107460103+0.0127983532429527i,0.00344856899527499+0.0127927970887422i,0.00346799826017065+0.0128017398699778i,0.0034518140088863+0.0127920282790272i,0.00348698153266434+0.0127688100259872i,0.00349934207986286+0.0127882545714214i,0.00351231018050657+0.0127486493063223i,0.0035500550362096+0.0127728501124155i,0.00356125858213096+0.0127596511463633i,0.00358370461625525+0.0127337469570297i,0.0036180939039829+0.0127393208230472i,0.00363537803968869+0.0127443578971439i,0.00365267656245572+0.0127306936818799i,0.0036731588612552+0.0126817932161358i,0.00371179523707523+0.0126820080433726i,0.00374351883478592+0.0126915648167747i,0.00378471584641589+0.012687332920965i,0.00382253921065682+0.0126735299655121i,0.00382372860678055+0.0126634123000732i,0.00387766707288821+0.0126350402026767i,0.00389288566009985+0.0126439933771535i,0.00394957258630481+0.0126104964719278i,0.00398475852040385+0.0125963605203788i,0.00402447397349571+0.0125856513918859i,0.00408055037514505+0.0125675427764033i,0.00413247482467319+0.0125555657706682i,0.00416368695765609+0.0125329572161823i,0.00421044800443111+0.0125174722303656i,0.00424283363545556+0.012502063985884i,0.00428209091505581+0.0124940823315538i,0.00434626006325029+0.0124543480691699i,0.00439841636792374+0.0124257517831862i,0.00443901304522924+0.0124150220202844i,0.00449843418706545+0.0124090930265414i,0.00455557062230906+0.0123549431942987i,0.00462388640312588+0.0123584127262437i,0.00465140260661888+0.0123333246120097i,0.00471836846799439+0.0123172673407787i,0.004772197951079+0.0122654754488179i,0.00487249890795472+0.0122451240195737i,0.00489906822144939+0.0122219434114605i,0.00496192810952915+0.0121968361927378i,0.00500717715297437+0.0121659177502585i,0.00508520453186093+0.0121266528262608i,0.00514820566518088+0.0121031019853402i,0.00521000682434861+0.0120717682533389i,0.00527639347931991+0.0120309932634934i,0.00533897075445579+0.0120196198683618i,0.0054007888747868+0.0119689354452024i,0.00548927809215717+0.0119053989319863i,0.00557182059200115+0.0118754241107629i,0.00563453104999488+0.0118637576749357i,0.00568742601796007+0.0118128262944908i,0.00575541602049886+0.011764260781846i,0.0058284912109184+0.0117441583492194i
-0.0102380891476408-0.00426677896372153i,-0.0102115168900066-0.00431086309332306i,-0.0101988418969158-0.00440258982573225i,-0.0101750270252614-0.00446084764194517i,-0.0101415441055483-0.0045338063268931i,-0.0101134050112793-0.0045854319879173i,-0.0100963608265101-0.00467063612706701i,-0.0100720638784969-0.00472503689074297i,-0.0100680031379395-0.00477772330707126i,-0.0100209811242341-0.00482619589250786i,-0.0099934119943515-0.00491104924497539i,-0.0099942746437169-0.0049576680188595i,-0.00996624661985394-0.00501226406469659i,-0.0099368479259948-0.00507061851824209i,-0.009930800433398-0.00513638507983648i,-0.00988353302490553-0.00518624411073805i,-0.00986112137427259-0.00522539314365112i,-0.00983574560753275-0.00529215721763415i,-0.00981549051922667-0.00535092435210562i,-0.00978025614518731-0.00536872336765417i,-0.00976212605066678-0.00542024517956292i,-0.00974447043001707-0.00548692565158954i,-0.00972914055430138-0.00551555827955583i,-0.0097038847308246-0.0055474290878034i,-0.0096772648860129-0.00559107485121268i,-0.00965785020264526-0.00565175111156205i,-0.00964474638263604-0.00565537331818565i,-0.00963815714749403-0.00571272667215864i,-0.00961987624724135-0.00576749982080847i,-0.00957145821165838-0.00580764426709638i,-0.00957870452102052-0.00583152986830746i,-0.00955724104550315-0.00586327002063573i,-0.00953331570608041-0.00591138963284861i,-0.00950967985662862-0.00592234258972787i,-0.00950712669033009-0.00596247670919343i,-0.00946717632091338-0.00597496547711481i,-0.00945669014728302-0.00601725067114721i,-0.00943494695251363-0.00604853455513908i,-0.00942813072336609-0.00607809825796781i,-0.00941457025959214-0.00611260647162254i,-0.00939637293726614-0.00610366250966809i,-0.00939415617072696-0.00616433837732176i,-0.00937999288643288-0.0061496857288919i,-0.00935516747805535-0.00619736008255602i,-0.00935030898661439-0.00622641188575241i,-0.00933561064392624-0.0062222400828437i,-0.00932663092966435-0.00625331349370157i,-0.00932589784634826-0.00627467084955578i,-0.00929583764449111-0.00626380859853636i,-0.00930021232774794-0.00628862946368512i,-0.00929650306472141-0.00632493907322353i,-0.00927588224517476-0.00636495192425446i,-0.00929004998991361-0.00635138932526948i,-0.00925247892997734-0.00634466313103739i,-0.0092488365354961-0.00636587588597952i,-0.00924409501933114-0.00636983534282313i,-0.00924695237967446-0.0063646777671185i,-0.00923303923815514-0.00637549179436954i,-0.00923209563009308-0.00641794659105516i,-0.00924952554523037-0.00640311460989991i,-0.00924774367749375-0.00638286939618544i,-0.00924448127047432-0.00638977059371837i,-0.00923712523347052-0.0064417236090174i,-0.00922503351761142-0.0064265807862091i,-0.00921976792423132-0.0064042663674748i,-0.00924810509998645-0.00641208429658673i,-0.00921678334625081-0.00642121015667689i,-0.00921393638044282-0.00641990466982957i,-0.00921370853861076-0.00641833586054039i,-0.00923668080047704-0.00641318617219231i,-0.00922452126054122-0.00642370892423582i,-0.00924807475091259-0.0063833563474146i,-0.00923483680917361-0.00639030376379671i,-0.00924927946208039-0.00638156440170324i,-0.00927784721659585-0.00635571915057558i,-0.00925317460933406-0.00639279199114979i,-0.0092764834625696-0.00633175876348174i,-0.00928705373168957-0.00635448038915421i,-0.00929095270174031-0.00630898429056392i,-0.00931016064798353-0.00631780263632176i,-0.00932401001557851-0.00629123619147837i,-0.00932180605603382-0.00626994909037024i,-0.00931611102106528-0.0062967387785175i,-0.00935266688768585-0.00624584398517119i,-0.00934820146541923-0.00621669719688311i,-0.00936994203881909-0.00619156159416068i,-0.00937146442130901-0.00618621989421563i,-0.00938866143953282-0.00614308090764271i,-0.00939313810306009-0.00610214908767995i,-0.00941770742801601-0.00609707330974945i,-0.00944620720527767-0.00606352894243747i,-0.00944788417632402-0.00605620297726033i,-0.00944945646190372-0.00603326606878944i,-0.00948321450288495-0.00599540906821405i,-0.00948646034341895-0.00596665966274959i,-0.00951026288626474-0.00593277195769124i,-0.00949778403311225-0.00588495668681769i,-0.0095605512805563-0.00588063449598062i,-0.00955762189493824-0.0058379899911312i,-0.00959258647522649-0.005790099688042i,-0.00959895925810522-0.00575982329176431i,-0.00962840432136631-0.00571563860602476i,-0.00965969573260288-0.0056608986175867i,-0.00963848883373144-0.00563953900796902i,-0.0096954675924369-0.00561357215341191i,-0.00972025416935542-0.00555841836631519i,-0.00974011310717512-0.00550189111083756i,-0.00975122761927845-0.00545170855809754i,-0.00976956309877302-0.00542871237474697i,-0.00979840222968211-0.00537799658273675i,-0.00981691512947548-0.00534790386869056i,-0.00985051862802606-0.00526318057672553i,-0.00985105423964865-0.00524599889198461i,-0.0098886735915153-0.00515764890945841i,-0.00990448622487547-0.00511717249045614i,-0.00994712565349997-0.00508444855063351i,-0.00995028249520602-0.00501453435075874i,-0.00997449225030164-0.00496480114251521i,-0.0100128938940847-0.00491080651772466i,-0.0100234291828642-0.00484308330311704i,-0.0100494110364708-0.00477680345856562i,-0.0100941600209053-0.00473684731827268i,-0.0100893119518518-0.00465777997260741i,-0.0101326291515191-0.0045854098524671i,-0.0101385883116072-0.00453332807479114i,-0.0101766880876773-0.0044551090165438i,-0.0102123841442089-0.00438155562692413i,-0.010211144571386-0.00432603471297053i
0.0087663934410119-0.00248616945287594i,0.00878444614458856-0.00242091336243092i,0.00882079322521891-0.00236327032059616i,0.00882169046099989-0.00230258566511088i,0.0088540877111433-0.00224445933094276i,0.00885972958160658-0.00219187346887133i,0.00887938168988394-0.00214887365595981i,0.00889427816994751-0.00209415596045774i,0.00891530124488179-0.00201253271099534i,0.00893143113779207-0.00197187144102643i,0.00893815085043656-0.00193341267951263i,0.00893970396622693-0.00189398805595447i,0.00896032396795406-0.00182690260325877i,0.00899238651571948-0.0017621614098044i,0.0089886809152556-0.00173797609726259i,0.00902282408128725-0.00168331952142821i,0.0090105381780024-0.00165559643120644i,0.00904176991581881-0.00158866555323228i,0.00902358877326574-0.00154821874766714i,0.00907129295326078-0.00150009797411948i,0.00906419514417574-0.00145786079957947i,0.00907508568746024-0.00143110710475067i,0.00906505260782636-0.00137117847127482i,0.00908849791868233-0.00134251129877071i,0.00910283898977562-0.00129842817256066i,0.00911556979176227-0.00125585001612087i,0.00912179191034233-0.00124082612046451i,0.00913924687348829-0.00118572046953117i,0.00912935984904696-0.00114769951390199i,0.00911987332056755-0.00113126596646989i,0.00912645248069345-0.00109154306707567i,0.00914221629815027-0.00104108188100216i,0.00917309613162624-0.00103535505036925i,0.00916301060684647-0.000994451535596016i,0.00914546779834589-0.000975658622457148i,0.00916039694221212-0.000957898668518339i,0.0091454803490204-0.000919633468404603i,0.00918630464440069-0.000883409759097878i,0.00915756880526096-0.000842639189084614i,0.00918456541568705-0.000835447746514259i,0.00919085470521527-0.000813544495510216i,0.0091884872084569-0.000783963269481233i,0.00918952760426841-0.000767981967752049i,0.00920054852588483-0.000730240181646051i,0.00919707155639727-0.000714793065210152i,0.00919943690348808-0.000687353121495495i,0.00920289551733511-0.000692255620965189i,0.00921024102032898-0.00067650627527728i,0.00920122726209146-0.000655989289703901i,0.00921637881278579-0.000647919167553325i,0.00922762019782025-0.000598056022516066i,0.00919093621624505-0.000614437922066768i,0.00924241455808786-0.000584590770707664i,0.00920437391747511-0.000558797826414097i,0.00923835792883932-0.000580429505079365i,0.00922185330601168-0.000556616574451502i,0.00922007717902678-0.000565483004604515i,0.00920917862056292-0.000545840227040572i,0.00922623203808642-0.000550597048723171i,0.00920991165980609-0.000524187984776136i,0.00920066227644364-0.000523343945231889i,0.00922649149041562-0.000509211000434184i,0.00922831971322361-0.000545071928052642i,0.00923429635212436-0.000534585784012148i,0.00922714132250548-0.000533372252467387i,0.00922451125321928-0.000515467032331545i,0.00922222381772834-0.000516873523180243i,0.00922821734083977-0.000525996800377692i,0.00922875586076193-0.000520094640775038i,0.00923374286852371-0.000528458464914125i,0.0092336709703087-0.000532359147006268i,0.00921056125238523-0.000546747853196193i,0.00921826715788748-0.000572561985008424i,0.00919914007403426-0.000567952514293981i,0.00921638851257736-0.000569985443500709i,0.00922229841900499-0.000567128324225238i,0.00923400448386355-0.000597282870303554i,0.00921153142684339-0.000602674941861552i,0.00921840774171445-0.000598050900302276i,0.00921898583700675-0.000649104115245571i,0.00921392388650884-0.000634381324887459i,0.00919573764943087-0.000668226371509625i,0.00920184852901334-0.00070451837209718i,0.00918986670971282-0.00071415639582982i,0.00917961219733182-0.000735404636284716i,0.00920450519355312-0.000727991098973452i,0.00918685081673196-0.000747512561229878i,0.00919689633828863-0.000789102949283432i,0.00918295608022434-0.00081604970242186i,0.00918065097624682-0.000832832803009922i,0.0091494988300925-0.000841493969947822i,0.00915626965753491-0.000883618959767273i,0.00916528321662239-0.000888235410277328i,0.00916433519605298-0.000924723084925513i,0.0091540888158116-0.000979411341867491i,0.00915549723943738-0.000995305736778629i,0.00917838938129424-0.00100511814573904i,0.0091551034049145-0.00105550689659353i,0.00914008605868873-0.00108931540854003i,0.0091233294511002-0.0011111487397124i,0.00914772466072513-0.00114565719361178i,0.00910701881976293-0.00117506768867508i,0.00910242148410581-0.00124766557419344i,0.00909263104590144-0.00125042966125851i,0.00910721517134063-0.00127932982013121i,0.00908269368989393-0.0013384095100832i,0.00908172939663078-0.00137229093688998i,0.00905756360948086-0.00141980653797335i,0.00908515781292468-0.00145576710148731i,0.00903020375915752-0.00149853204362175i,0.00904756083390823-0.00154080126351472i,0.00902370635115429-0.00160903973217539i,0.00902757222776129-0.0016230967269932i,0.00901197586821348-0.00168443048226478i,0.00898931219773669-0.00173005852727606i,0.00896639129896144-0.00178368417742211i,0.00897176623353288-0.00184209215320194i,0.0089381437848545-0.00188255472927261i,0.00893812729847184-0.00192938631519194i,0.00892215701496007-0.00198919165812666i,0.00891569733416835-0.00202435644655024i,0.00891175805582318-0.00208753955678383i,0.00888893001775588-0.002133048766059i,0.0088669097874111-0.00218302528785957i,0.008840157420282-0.00226706824015159i,0.00882687395996601-0.00231970146755875i,0.00880718591647083-0.00236389815957992i,0.00876973014752584-0.00240703598058438i
