0.00424017348445358-0.00617654910873717i,0.00424491961557203-0.00617760534183889i,0.0042550655307029-0.00618013169393655i,0.00424446873694397-0.00617780873095593i,0.00426581870233691-0.00618150328588075i,0.00424448433602595-0.00617257603456811i,0.00430122821555165-0.0061751833244949i,0.00426083865659502-0.0061667621586026i,0.00427994493410717-0.00616486876667867i,0.00428216394407799-0.00616332789401867i,0.00429089441781833-0.00615976584892238i,0.00426019198870756-0.00616019718543622i,0.00429831170786533-0.00616463020326188i,0.00430024556909711-0.00614071740546647i,0.00430764498988142-0.00614842332774924i,0.00429376233321941-0.00615413435248237i,0.00429425552396772-0.00611898262699812i,0.0043075493070769-0.00613430490188532i,0.00432435648307659-0.00613904545605574i,0.00430440286780663-0.00610545103624434i,0.00431265990703743-0.00612182065187262i,0.00432435566957588-0.00613204004213045i,0.00431885735443608-0.00612521055521407i,0.00433307502160214-0.0061214777499532i,0.0043001104202142-0.00611352526509619i,0.00432841727315478-0.00611381682939124i,0.00433738119484263-0.00609995295027918i,0.00434152003168219-0.00612223165477146i,0.00435559862554114-0.00609965928432693i,0.00432974975695155-0.00613077044921233i,0.00434255344440334-0.0061254562055916i,0.00434184733573843-0.00611776350079311i,0.00433883043657517-0.00610825411178177i,0.00436203922056475-0.006085848904105i,0.00434567826665699-0.00609475855200775i,0.00436707302968391-0.00610301774993601i,0.00435281500492822-0.00609886142844563i,0.00436843515176513-0.00608973624370211i,0.00436996179647701-0.00611215909417855i,0.00437243298937781-0.00610572900964465i,0.00436046934547074-0.00610868583764413i,0.00435871901194755-0.0060984273756354i,0.0043600062727729-0.00610057659408719i,0.00437543284705407-0.0060955798434617i,0.00436526505143069-0.00608610935148625i,0.00438162686327392-0.00610889166521188i,0.00438508644859847-0.00608215720182149i,0.00436574510995012-0.00609790761093798i,0.00437038535935847-0.00608162634427909i,0.00435239660093877-0.00609523822049521i,0.00438288149379824-0.00608902417134682i,0.00438655352180293-0.00606626524470219i,0.00437287862471697-0.00605794537118414i,0.0043572005649495-0.00607296077169274i,0.0043516038836223-0.00608215327103977i,0.00437992980385761-0.00607369240705524i,0.00438490420564609-0.0060865237631684i,0.0043754838851467-0.00610211302319582i,0.00440478803533533-0.00608643365397517i,0.00437402982575826-0.00608894517168745i,0.00439703463755303-0.0060814829730595i,0.00437326882873315-0.0060898570592993i,0.00439805820879199-0.00608505580129778i,0.004382937120814-0.00609189294266768i,0.004380394192089-0.00609275044088142i,0.0043681728399567-0.00609011785029128i,0.00439776759930742-0.00606851832883618i,0.00438086884667576-0.00608171583268158i,0.00437899582258878-0.00610409252942295i,0.00439640968592713-0.00608808305791937i,0.00437542975332542-0.00610764864045544i,0.00438311481777723-0.00610372866074619i,0.00437716127290902-0.00609080745041538i,0.00439782059111649-0.00607260234417955i,0.00438843095104031-0.00609488585096232i,0.00437622798749068-0.00608362557531186i,0.00438791791082455-0.00606371381610327i,0.0043648020278765-0.00609264473344959i,0.00437385931790587-0.00609762435054773i,0.00438735091093308-0.00608329378892867i,0.00435863219439855-0.00605921875905811i,0.00438599629083333-0.00608166069119833i,0.00437758476065707-0.00609379486300188i,0.00437029217988868-0.00610462856132251i,0.0043759649825207-0.00609366436743757i,0.00436539716683657-0.00605802334239329i,0.00436929972942202-0.0061079016357013i,0.00436977125885067-0.00610354131460182i,0.0043743205089954-0.00609726429926286i,0.00435665775918054-0.00610143574167652i,0.00436390722336376-0.00609956005164145i,0.0043746627726156-0.00611871036675106i,0.0043707500537489-0.00609678898874914i,0.0043383687733814-0.0060908586167535i,0.00436061100874006-0.00610783244050486i,0.0043452030178917-0.00611569631244018i,0.00435243454909072-0.00611317807487964i,0.00431555436261904-0.00611435661899905i,0.00433939650267949-0.00611525073335684i,0.00434990661275091-0.00612095083460897i,0.00432470550488195-0.00611318578538712i,0.0043385890544283-0.00611850320880139i,0.00432425274155111-0.00611961661807557i,0.0043181383054588-0.00611406260771184i,0.00433754742177518-0.00612195329028032i,0.00432172879198844-0.00611478471000748i,0.00433756111140793-0.00612444487940133i,0.00432738316181996-0.00613045726015942i,0.00430607128811858-0.00613510525355606i,0.00432882424810504-0.00613709030742172i,0.00431940014943647-0.00613733031598709i,0.00432064973144711-0.00614230921367959i,0.00430192367635572-0.00613786281707555i,0.00429225328166813-0.00613174500011078i,0.00429295173260562-0.00613972027655325i,0.00427284375053969-0.00615042241759838i,0.00428800688445099-0.00613357441692968i,0.00426065664539611-0.00614289539999841i,0.00426728344952935-0.0061282379849682i,0.00429476729287108-0.00616569698011655i,0.00430094265189708-0.00614923023675274i,0.00428109104367671-0.00615518930784797i,0.00427793251525985-0.00617274083382285i,0.0042594683557127-0.00617688285430954i,0.00426922919141701-0.0061708823845585i,0.00425262800788909-0.00619512679646332i,0.00423916466308182-0.00617400421185339i,0.00425960965269693-0.00617479863859019i
-0.00345868152479946+0.00877804513644141i,-0.0034383389873029+0.00875761979127852i,-0.00345657249865768+0.00874789255643146i,-0.00345269173750465+0.00874672450770006i,-0.0034463076575127+0.00874459146175863i,-0.00347257904645226+0.00874776109024072i,-0.00349238972986915+0.0087430516205523i,-0.00349811910419475+0.00875287857135607i,-0.00347072304731315+0.00875008745399515i,-0.00349748497501033+0.008751157153614i,-0.00349636081504416+0.0087502355134364i,-0.00351960479629647+0.00874533673760025i,-0.00349421507429303+0.00874175595026666i,-0.0035195524102315+0.00873163304477345i,-0.0035183051103877+0.00874221252435718i,-0.00352814858281898+0.00872535971806222i,-0.0035253116764426+0.00873733540152214i,-0.00353749279149715+0.00872141984611362i,-0.00355670337262327+0.0087340853489039i,-0.00355217800776307+0.00871844245993873i,-0.00354855495813397+0.00873390186998039i,-0.00356129072496668+0.0087180481346764i,-0.00356895413047568+0.00872047834322624i,-0.00356600542114983+0.00871925750879935i,-0.00356436829828072+0.00871951123457571i,-0.00356519518617406+0.00871118542188862i,-0.00353600712296479+0.00871580560736568i,-0.00357075161558353+0.00873317325219147i,-0.00358843879205592+0.00871814746987762i,-0.00357319852229327+0.00872616217248209i,-0.00358896983222055+0.0087277143752665i,-0.00358891983063197+0.00870511640225835i,-0.0035906039828517+0.00870845131196456i,-0.00356347454077551+0.00871631642647057i,-0.00357889967065595+0.00869392177021094i,-0.00360281649473552+0.0087003427327008i,-0.00361417060922621+0.00869757469545067i,-0.00361254435387842+0.00868766051568558i,-0.00360541221311814+0.00870245638764946i,-0.00360462777450709+0.00870146423588669i,-0.00362162736802104+0.00868997017407675i,-0.00361251614477041+0.00868743084677256i,-0.0036256858847383+0.00871667707600808i,-0.0036216399914266+0.00868625775328489i,-0.00361735384944567+0.00869192837000621i,-0.00362775318952456+0.00868816822929084i,-0.00363014922659014+0.00869768208042915i,-0.00362930198351181+0.00868514902715879i,-0.00363470364669882+0.0086687978096936i,-0.00365145628620513+0.00868747684924197i,-0.00363441693372523+0.00868746770438599i,-0.00364798786880661+0.00869196492755984i,-0.00362280690460904+0.00868299221520857i,-0.00363827571825104+0.00868677260852231i,-0.00365348392458773+0.00866972568699172i,-0.00364325429608299+0.00868920124892474i,-0.00362311799597827+0.0086844410835765i,-0.00363330154695619+0.00868804342560516i,-0.00362342565639776+0.00868774263514481i,-0.0036377078164347+0.00869928080794912i,-0.00364860265665457+0.008685913936374i,-0.00364312606320797+0.00867864899225i,-0.00365196561470919+0.00868156625248718i,-0.00363638787579459+0.00869442780871113i,-0.00364527985240072+0.00868967702833862i,-0.00365592507756162+0.0086993168506463i,-0.00362887228548081+0.00867902925391365i,-0.00365377548872049+0.00870958581650205i,-0.00365371699070186+0.0086807899988109i,-0.00362766375668718+0.00868018696018034i,-0.00366251844485501+0.00869800837679533i,-0.00364521373789382+0.00869925217577788i,-0.0036455496244349+0.00868677125104377i,-0.00363569511724258+0.00868224445345667i,-0.003645731883487+0.00869251058349031i,-0.00364817269855149+0.00869921075838825i,-0.00363839281741819+0.00868749158847979i,-0.00362786524536971+0.00868373114691056i,-0.00364486355392024+0.00868139668414549i,-0.003624336711278+0.00870453032092919i,-0.00363123889449015+0.00868869973499026i,-0.00362145430336131+0.00869292397944073i,-0.00362463452799861+0.00866310560930001i,-0.00361606396170852+0.00868994818440884i,-0.0036168767635537+0.00869184511013141i,-0.00363266407655707+0.0086925527526686i,-0.0036063953280089+0.00869468447526062i,-0.00360645813080206+0.0086986704681972i,-0.00358921794072991+0.00867453336770826i,-0.00361862279167432+0.00871354922070807i,-0.00359208127870273+0.00870229081840061i,-0.00361000826389001+0.00871968204815698i,-0.00360540190973218+0.00870703719022406i,-0.00359631861939712+0.00869754147630204i,-0.0035881130851388+0.00870709982018388i,-0.00360256973320954+0.00871439231715008i,-0.00358674613565503+0.00870902133678138i,-0.00359220437386411+0.00868985036158353i,-0.00356644292830126+0.00872640997760593i,-0.00359148399884192+0.00869544828770573i,-0.00353942748555142+0.00870876412713507i,-0.00356405695184689+0.00871621268919325i,-0.00356306263263917+0.00871979702194953i,-0.00354843781188618+0.00871843943377602i,-0.00355760620948985+0.0087139288185381i,-0.00356239970142887+0.00871594510937038i,-0.00354988905532882+0.00871077694351196i,-0.00353861427220857+0.00872240965216346i,-0.00354192336787077+0.00870674378095306i,-0.00354119216306237+0.00872985740328407i,-0.00353052341557894+0.00874069722304073i,-0.00352460448872071+0.00872903798153431i,-0.00354158585256613+0.00873967361870064i,-0.0035262300289425+0.00871629658757646i,-0.00350985160551296+0.00872763367458417i,-0.00353392473331126+0.00874463768373311i,-0.00349854777474133+0.00874567998405959i,-0.00350725392143952+0.00873460250608869i,-0.00350548969286171+0.00874252430224203i,-0.00347194968448378+0.00874205214089069i,-0.00347553333026611+0.00874670100634498i,-0.00348825277973207+0.00873921712156965i,-0.00346715441327636+0.00873612797033339i,-0.00346761260708538+0.00874573002608427i,-0.00345054222227252+0.00877503341432777i,-0.00343780878777967+0.00876786852347468i,-0.00344465835584978+0.00873767930792618i,-0.00344081155396553+0.00875219409557289i
0.000738680740799498-0.0112980258000311i,0.000758721831409056-0.0112930870495255i,0.000742547537388406-0.011288267574354i,0.000774956853491864-0.0113115470793413i,0.000786054816303048-0.0112886970330087i,0.000796245146520847-0.0113117491176141i,0.000779519994630564-0.0112866679270305i,0.000808314525166288-0.0113133019024066i,0.000811485295278059-0.0113014029102177i,0.000817021790441731-0.0112871204953603i,0.000823377391236925-0.0112827896559322i,0.000826129562393894-0.0112964478628907i,0.000827113656114943-0.0113094736271912i,0.000844466408290878-0.0113009893420014i,0.000850596273309964-0.0113048054113765i,0.000869039009119643-0.0112985529490441i,0.000857752035437949-0.0113035205909544i,0.000875611612737878-0.0112831018361472i,0.000876255356169528-0.0112813276892325i,0.00086232066840868-0.0113092467080029i,0.000884105534422982-0.0112853819113589i,0.000880501102981302-0.0112824038035761i,0.000872984282575374-0.0113006016513611i,0.000909864448625347-0.0112876278601489i,0.000920744773595127-0.0113104296182053i,0.000892293122377169-0.0112870026619282i,0.000927455881772923-0.0112884096029629i,0.000912203017673745-0.0112969158676223i,0.000929341903523516-0.0112903328373809i,0.000929238885433762-0.0113038504011226i,0.000939087269051766-0.0112855880228297i,0.000940160390131772-0.0112890889362594i,0.000939332570200062-0.0112803401489322i,0.000950716247944483-0.011268335712226i,0.000937424859923603-0.0112945197638365i,0.000954685153367174-0.0112885466699749i,0.000953013502695351-0.0112804993700071i,0.000957697407609603-0.0112904466661715i,0.000969009756602989-0.0112855830615362i,0.000961421250948339-0.0112905059672038i,0.000977846352838645-0.0112999524990729i,0.000975737665773613-0.0112842380560832i,0.000987352695725575-0.0112860376996273i,0.000966416363036108-0.01128689854555i,0.000993276196523955-0.0112937120170989i,0.000986329762643906-0.0112904689870044i,0.000982135592644188-0.0112854540534399i,0.000982113296374516-0.0112822419051709i,0.000995660980428675-0.0112871924503991i,0.00101878622410129-0.0112836797680694i,0.001006889412628-0.011302126896829i,0.000994564059870866-0.0112795024562828i,0.00100857251590892-0.0112916426095536i,0.00101208749110139-0.0113048938862871i,0.00100860020357434-0.0112896001445135i,0.000992235645950864-0.011300010737046i,0.00100796299761177-0.0113026310740112i,0.00100631549111834-0.0112893169829947i,0.0010042328645701-0.0112895505550455i,0.00100834496403999-0.0112897807216439i,0.000994745552207419-0.0112808507332689i,0.0010264164686178-0.0112873374403258i,0.00103536635878857-0.0112872366927552i,0.0010255346847682-0.011298891585689i,0.00103608377135266-0.0112840003279856i,0.00100610102495776-0.0112851486996201i,0.00102954819937449-0.0112963507744701i,0.00100738471069316-0.0112865354046847i,0.00100213381543712-0.011290244227038i,0.00101878119004438-0.0112887999415962i,0.000997287540985008-0.0112921130630265i,0.0010232585878537-0.0112782115240802i,0.000991627932131345-0.0112958354089491i,0.000999689451969391-0.0112887834369157i,0.00101045572947627-0.0112903929868795i,0.00101492392621319-0.0112770744312957i,0.000982360793790308-0.0112819769208478i,0.000999733397696791-0.0112999481964305i,0.000992884923963034-0.0112748138575211i,0.000985232007046424-0.0113082811834494i,0.00100094612224471-0.0112774885745621i,0.00098871164967009-0.0112836357685056i,0.000986315008082647-0.0113020217257094i,0.000994459760840155-0.0112884562921965i,0.000984100482713629-0.0112749470577479i,0.000972359877416517-0.0112796508814219i,0.000962410687832531-0.0113190947073154i,0.000969226761340914-0.0113089185977477i,0.0009677449864573-0.0112888871310719i,0.000974355499486676-0.0112821217813729i,0.000976215389540628-0.0112843954281207i,0.000940068696314618-0.0112824418428687i,0.000955303033376769-0.0112981905036072i,0.000930454247558466-0.0112760511006863i,0.000945715577517849-0.0112957880203125i,0.000938122943506949-0.011295578907481i,0.000933712344381479-0.0112913462181922i,0.000944320938475837-0.0112939042378613i,0.000949441801890984-0.0112897094989065i,0.000932520800363603-0.0112955124461704i,0.000929825653763913-0.011293544909876i,0.00091143878792989-0.011290840329802i,0.000898614295079455-0.0112800351388498i,0.0009093997017009-0.0113002944904098i,0.000906877887587177-0.0113087134329802i,0.000891509953155363-0.011298548735264i,0.000893688173707199-0.0112828511544362i,0.000892311868063585-0.0113146269932645i,0.000900853891736076-0.0112880204420043i,0.000867344446159363-0.0112891926069569i,0.000872042218931836-0.0112805388034675i,0.000862370962582747-0.0113068080143705i,0.000897948660920839-0.0113008083954043i,0.000858582680043387-0.0112967925545551i,0.000854306080290161-0.0112938406229898i,0.000831228651601822-0.0112958196528434i,0.000839751158886052-0.0113052470883455i,0.000832080988522865-0.0112980443047935i,0.000822056771139926-0.0112976899780085i,0.000815476735318768-0.0113058239452693i,0.000803959171736384-0.0112835846018089i,0.000790567888555559-0.011299665603151i,0.000802747144967635-0.0113275888377628i,0.000807893566807623-0.0113209211524065i,0.000792136712023495-0.0112948962934213i,0.00076550846463955-0.0113070678514967i,0.000752935140318823-0.0113157851050476i,0.000744423149961076-0.0112949307720275i
0.00351395506957097+0.0124371480952465i,0.00350738951488981+0.0124652776301844i,0.00348698913365948+0.0124444907822179i,0.00347781359120266+0.0124559026402538i,0.00347841318579675+0.0124513471698353i,0.00347379777894536+0.0124668621817546i,0.00345823762709586+0.0124475402490674i,0.00345010134957848+0.0124577674462132i,0.00342192052730255+0.0124684591001756i,0.00343691279848872+0.0124821191731894i,0.00343268377040267+0.0124581576586297i,0.00340027391789709+0.0124711945959153i,0.00339702467134337+0.0124750229203238i,0.00339543461341442+0.0124738663636197i,0.00337080006740835+0.0124640761654101i,0.00338770995500877+0.0124689769659583i,0.00338010601762318+0.0124833762875596i,0.00337582515644236+0.0124689541892732i,0.00336679921709588+0.0124613277840071i,0.00337314441855047+0.0124934734094243i,0.0033627930663314+0.0124907053247542i,0.00335239045380343+0.0124715928492692i,0.00334010041662774+0.0124893476700317i,0.00333818937430305+0.0125026889374286i,0.00333810974954766+0.0125030850354211i,0.00333130633154641+0.0124852855569657i,0.00331868701615457+0.0125233801565894i,0.00330006130627297+0.0125065886984206i,0.00329364830501783+0.0124912275546549i,0.00331790596618803+0.0124893501891505i,0.00328704492512416+0.0125025916524569i,0.00328545106102461+0.0125068433903073i,0.00328688783821591+0.0124935852638231i,0.00328861492566927+0.0125163680798564i,0.00326984979177296+0.0125088486282925i,0.00328908262589291+0.0125278579407996i,0.0032794619746787+0.0125159586621522i,0.00328171864504195+0.0125139528502491i,0.00326967788640312+0.0125125635918616i,0.0032650197831139+0.0125051303001713i,0.00326564549258063+0.0125400536509918i,0.00325094578517614+0.0125042655080645i,0.0032488555715897+0.0125427179619347i,0.00325809794980157+0.0125177591100483i,0.00324805102609415+0.0125103419882262i,0.00324852837309372+0.0125350709983488i,0.00324397797391968+0.0125234805268491i,0.00323187794931462+0.0125205349044749i,0.00324980783274308+0.0125487405987511i,0.00323401106740853+0.0125401976513119i,0.00322701159496206+0.0125191030464665i,0.00323764180080487+0.0124932447431039i,0.00321420600512277+0.0125199037305773i,0.0032432356845379+0.0125386702913848i,0.0032390671448047+0.012528443855107i,0.0032367316170707+0.0125344184781532i,0.00322753421693182+0.0125484595373219i,0.00323584710663437+0.0125454798710638i,0.00323193270538655+0.0125098116165169i,0.00321038914914139+0.012530383453636i,0.00320880354216717+0.0125553227970702i,0.00320944611086605+0.0125520707899221i,0.00321493108872965+0.0125027226377665i,0.00322590134013515+0.01251942643447i,0.00323079555269306+0.012542258199966i,0.00320283724158115+0.0125339140776663i,0.00323528794080027+0.0125232183954358i,0.00324001344119524+0.0125219101672582i,0.00324286858841785+0.01251982092883i,0.00322327125715955+0.0125202676228651i,0.00323955188012808+0.0125039961411996i,0.00322086382421557+0.0125375532913628i,0.00323970942333595+0.0125227626168201i,0.00323161419339076+0.0125226095838567i,0.00321013084072094+0.0125385118273119i,0.00324262171209633+0.0124904437223498i,0.00322786153839738+0.0125394276180422i,0.00322656658550729+0.0125036006170851i,0.00323266545786343+0.0125349331581138i,0.00322417343634757+0.0125108907729917i,0.00322175329775976+0.0125211702390162i,0.00323609467744964+0.0125251048076832i,0.00325462987394237+0.012479894267184i,0.00323161112333357+0.012511296971026i,0.00325030448990993+0.012519877369121i,0.00324347622338286+0.0125233690731271i,0.00325754370292918+0.0125059860180906i,0.00325660695162992+0.012525315908691i,0.00326905346527479+0.0125413506746343i,0.00326206238758532+0.0125204376942478i,0.00325178773994967+0.0125268977286271i,0.0032689742443674+0.0125060397955567i,0.00328689489292742+0.0124996891340142i,0.00327325000550255+0.012507150675924i,0.00329072794485861+0.0125043924111294i,0.00328824985956641+0.0125056558107574i,0.00332264354170573+0.0125197256223904i,0.00328237082995538+0.0124891765913197i,0.00330836343195041+0.0124958194189591i,0.00329701936022524+0.0125065728186984i,0.00331481262550476+0.0124985722426646i,0.00331006703114313+0.012503334978458i,0.0033039960227092+0.0125175030717153i,0.00335093140186843+0.0124971358206729i,0.0033201759732256+0.0124802157832274i,0.00332209397505347+0.012491317542521i,0.00332940688935779+0.0125026224991281i,0.00334591715024873+0.0125064073226232i,0.0033556446344317+0.0124818251712293i,0.00335529154775542+0.0124837768397851i,0.00336567228160992+0.0124639144583824i,0.00336135413190181+0.0124974865082117i,0.00339047932605432+0.0124623156457739i,0.0033828795932443+0.0124971066437256i,0.00339742836149875+0.012482812542693i,0.00338547469836742+0.0124595493721552i,0.0034133101779738+0.0124722548700405i,0.00342038110190323+0.0124635528450208i,0.00341352990538729+0.0124578808381448i,0.0034347958506416+0.0124647012373477i,0.00344084664396392+0.0124688373895216i,0.00342834195150993+0.0124454043698292i,0.00346562579636009+0.0124598326099679i,0.00345491530106728+0.0124663093247844i,0.00348171282370626+0.012451239177451i,0.00347649836456544+0.0124610437169506i,0.00347379452050492+0.0124649160771048i,0.00350811106889868+0.0124494857016588i
-0.00819371972769278-0.0114341390679699i,-0.00818820012154713-0.0114333628824957i,-0.00816380690336123-0.0114393391023681i,-0.00817430128379095-0.0114414033226584i,-0.0081527502308486-0.0114451460726128i,-0.00815742579708955-0.0114535404258917i,-0.00814757884800879-0.0114706232040411i,-0.00814199155141165-0.0114750820333626i,-0.00812979779727248-0.0114517211069719i,-0.00812203328178629-0.0114684001213634i,-0.00812323072299358-0.0114863520591999i,-0.00812916205149865-0.0115024012879096i,-0.00811560908805415-0.0114898458542661i,-0.00809021126017959-0.0114786841294463i,-0.00810019412890284-0.0115071212799438i,-0.00807195542045703-0.0115041239603863i,-0.00808978738140895-0.0115270909664734i,-0.00806375747737616-0.0115098753118025i,-0.00808681016651851-0.0115181633770938i,-0.00804366093991432-0.0115177918693536i,-0.00805501055604999-0.0115223133226066i,-0.00804808186932528-0.011541322798235i,-0.0080617997966729-0.0115261572652202i,-0.00804177500813813-0.0115412487110403i,-0.00803060255679164-0.0115399155028151i,-0.00802080062944214-0.0115390745338983i,-0.00801727953125113-0.0115647712468988i,-0.00800230935434676-0.0115493659532779i,-0.00801447627803953-0.0115500216011121i,-0.00802604889001515-0.0115712375649268i,-0.00802137279062906-0.0115681339051639i,-0.00800733952323332-0.0115532586609654i,-0.00797802795836182-0.011582081596114i,-0.00798952941441223-0.0115746889353448i,-0.00800834547325417-0.0115883653668923i,-0.00799455626625245-0.0116020307829636i,-0.00801048855897593-0.0115941446411519i,-0.00797056450894634-0.0115872514647808i,-0.00800009362768323-0.0115747608073606i,-0.00797379152348502-0.0115947966767436i,-0.00796810586120309-0.011599066266979i,-0.00797099370143667-0.0115946016474886i,-0.00797039765986825-0.01160267905631i,-0.00795975209605116-0.0115879365217243i,-0.00796354211669021-0.0115944277299333i,-0.00796143389948641-0.0115878638075408i,-0.00795818257436714-0.0116125787371218i,-0.00795100029293059-0.0116155770268772i,-0.00796013867229114-0.0116127417614881i,-0.00794507830085087-0.011621286402204i,-0.00793389950313516-0.0115869700979556i,-0.00797062202015961-0.0116178300250726i,-0.00791916239169453-0.0116013912687788i,-0.00795720584243317-0.011587936337489i,-0.00792321234547329-0.0116208349646307i,-0.00793969848202146-0.011607217301463i,-0.00794145010488431-0.0116252067653173i,-0.00795232081124852-0.011613614297349i,-0.00793523854984624-0.011625348275141i,-0.00795153113492393-0.0116048428444069i,-0.00796075550475606-0.0116088286039611i,-0.00793490547135982-0.0115984513711933i,-0.0079330617230782-0.0116369937274624i,-0.00792707563815096-0.0116281145893286i,-0.00793422777193985-0.0116274335571218i,-0.00793686165157832-0.0116089863022269i,-0.00793915944480227-0.0116087762519833i,-0.00793318235323967-0.0116152085658171i,-0.00793266555037066-0.0116055411601843i,-0.0079277044425075-0.0116090656521816i,-0.00792780500621961-0.0116070531692249i,-0.00795094442343052-0.0116144551889347i,-0.00794326720574039-0.0116322094825122i,-0.00796241960692331-0.0116184674514659i,-0.00794519044255604-0.0116102955888791i,-0.00793929078150504-0.011596161999393i,-0.00792758263538477-0.0116139690136494i,-0.00795003767417619-0.0116059431745724i,-0.00794312348249462-0.0115868315934766i,-0.00794248341922067-0.0116223284596294i,-0.00794745476771259-0.0115909814027623i,-0.00796551691604358-0.0116071352303286i,-0.00795924329962956-0.011624670101808i,-0.00797101826450475-0.0116144862074317i,-0.00798101602811033-0.0116148489447206i,-0.00795581030589681-0.0115854876075889i,-0.00797308959137054-0.0115820003503616i,-0.00796259992056724-0.0115995225676874i,-0.00797601997595674-0.0116013432625024i,-0.00797772152655965-0.0115919440790981i,-0.0080081791707049-0.0115733685010359i,-0.00800061499551623-0.0115872041556322i,-0.00799070104785562-0.0115624806617412i,-0.00799063314790248-0.0115685798785731i,-0.00799973928983608-0.0115918333787692i,-0.00799705723130074-0.0115752490559051i,-0.00797274868782002-0.0115515412523311i,-0.00799446583681003-0.0115673708943876i,-0.00800775198312434-0.0115655841379577i,-0.00802260478643908-0.0115507889205605i,-0.00799612265349748-0.0115476385729338i,-0.00803454765651476-0.0115383631940588i,-0.00803665916579465-0.01157125147279i,-0.00804374743948116-0.0115332857239712i,-0.00802623318875118-0.0115204394916421i,-0.00804758469076113-0.0115367600848335i,-0.00804512699048671-0.0115268737408534i,-0.00806560634471239-0.0115296171167927i,-0.00803404858305998-0.0115198054144701i,-0.00808474900926996-0.0115158026643186i,-0.00806283503937063-0.0115103135864402i,-0.00808181591016-0.0115298081865129i,-0.0080727460084388-0.0114941409962933i,-0.00808279399072572-0.0115047757313473i,-0.0080995507534829-0.0114987356358903i,-0.00811619180108103-0.0114997299804792i,-0.00810414942870714-0.0115045496888021i,-0.00813070198402316-0.0114904734927825i,-0.0081232310317255-0.0114818225213358i,-0.00813128102559727-0.011485208509986i,-0.00812937204971561-0.0114630244115714i,-0.00812447858253976-0.0114679366510745i,-0.00813799386496646-0.0114542608451189i,-0.00815020521456629-0.0114441463452062i,-0.00816663627219025-0.0114672007138254i,-0.00816906950942278-0.0114579565537644i,-0.00817736175596575-0.0114393961343606i,-0.0082028593251414-0.0114189065284972i
