-0.0117656408696577-0.0132176753782191i,-0.0116624009999471-0.0132850121548047i,-0.0115989067224247-0.0133498655521355i,-0.0115241532960633-0.0133998080984217i,-0.0114148237029217-0.0134644068041225i,-0.0113433626466813-0.0134938954661936i,-0.0112427361062332-0.013556872897775i,-0.0112962267446667-0.013589067358156i,-0.0112608508963934-0.0136446954454204i,-0.0111728055367444-0.0136787689108327i,-0.0109443332048517-0.0137766343225499i,-0.0110879202424163-0.0137776725960537i,-0.0111306270043895-0.0138028450815176i,-0.010818450454824-0.0138872196316963i,-0.0108827357177183-0.0139052950718857i,-0.0107299078855537-0.0139548687576317i,-0.010811562371375-0.0139732332860936i,-0.0109144831373162-0.0140192597881149i,-0.0107316841971982-0.0140574729514841i,-0.0107077532336781-0.0140870260566585i,-0.0106953087898773-0.0141205026587314i,-0.0104205569459412-0.0141708433756699i,-0.0108493560449028-0.0141806698831239i,-0.0105610694880432-0.0142432214683923i,-0.0105182503737889-0.0142699535842892i,-0.0104404371072103-0.0142844065538661i,-0.010462782897831-0.0143066420164026i,-0.0105199410742196-0.0143420875281998i,-0.0102199502130027-0.0143898557433619i,-0.0103328908732001-0.0143899676221329i,-0.0102903546867518-0.0144326549759323i,-0.0101466864635503-0.0144451914428219i,-0.0103017257827438-0.01448147367962i,-0.01026413904063-0.0144873985236863i,-0.0101783124287887-0.0145307764860206i,-0.0100546271627099-0.0145522488537287i,-0.010010107520607-0.014592931358831i,-0.00996886358077786-0.0146032802375431i,-0.0100278253662955-0.0146275081421116i,-0.0100042251372016-0.0146351511717606i,-0.0098876407846328-0.0146436483748418i,-0.0100681143729426-0.0146644513243562i,-0.0098120594800592-0.0146923607627332i,-0.00977695293313766-0.0147256097488003i,-0.00971098120834334-0.0147206936487952i,-0.00976449138115918-0.0147547179639805i,-0.00990600737727898-0.0147451043058293i,-0.00959485197433604-0.0147677561626719i,-0.00990040395305663-0.0147800582697464i,-0.00980263418113268-0.0147877148918237i,-0.00972576526536643-0.0147965412691076i,-0.00979506945486734-0.0148037367558646i,-0.00977670830209828-0.0148189435159252i,-0.00958429806518817-0.0148306558775157i,-0.00953276741425035-0.0148460043551007i,-0.00970547416318931-0.0148349192111302i,-0.00988226388435696-0.0148437526992585i,-0.00960673472895696-0.0148555141411264i,-0.009627048831916-0.0148499330772648i,-0.00968118073161497-0.0148587826993376i,-0.00967105341993566-0.0148610126997218i,-0.00956310766995326-0.0148660301772867i,-0.00955060746808949-0.0148708638222397i,-0.0095506261433828-0.0148850614339967i,-0.00951710903513388-0.0148752905869564i,-0.00971452346535941-0.0148628583101025i,-0.00943100419637298-0.0148883835230568i,-0.00953731033449687-0.0148791030710366i,-0.00958596053653882-0.0148887662063076i,-0.00944444138135307-0.0149154062502277i,-0.00950132817315404-0.0148660787497998i,-0.00967505515853802-0.0148619099957069i,-0.00958298035716715-0.0148492868951141i,-0.00976123544680361-0.0148339246166204i,-0.00977275479936056-0.0148235421782031i,-0.0097441342815305-0.0148353590953588i,-0.00962009752982167-0.0148534007129461i,-0.00981064900232394-0.0147978906717783i,-0.00971124673840418-0.014810892154617i,-0.00969905607525412-0.0148189113672318i,-0.00978063404630363-0.0147629743228238i,-0.00980925691726807-0.0147546941403722i,-0.00978424572254264-0.014781968221908i,-0.00977684622896718-0.0147605177710539i,-0.00974114412523063-0.0147582412075884i,-0.00993884766297211-0.014698929311604i,-0.0100940825500691-0.0146830228251357i,-0.00976939103148803-0.0146818745319163i,-0.00997191266196944-0.014650995680609i,-0.00996542870232449-0.0146592047953083i,-0.0100839394407589-0.0146395681846929i,-0.00991359639239243-0.014629916901607i,-0.0100606090742311-0.014597061815124i,-0.0100325481552672-0.0145854023811521i,-0.0101332671834238-0.0145575260404642i,-0.0101439494051547-0.0145332566532372i,-0.0102442955133731-0.0144841655607273i,-0.0100593578354746-0.0145061765938687i,-0.0103168464882225-0.0144543599358277i,-0.0102644233328144-0.0144366547643028i,-0.0102678843679571-0.0144071612093505i,-0.0101095534175611-0.014436517445294i,-0.0104188230346267-0.0143353795854605i,-0.0103565113804427-0.0143135868527335i,-0.0104811259157248-0.0142837374255486i,-0.0105487317778276-0.0142661705689861i,-0.0105760023849866-0.014214263962043i,-0.0106197804122823-0.0142058509936854i,-0.0106143161463237-0.0141737686402698i,-0.0106537370382641-0.0141518168940156i,-0.0105176493705587-0.0141338172031977i,-0.0105510114341106-0.0141316908140451i,-0.0109636754452479-0.0139991272228154i,-0.0109580729197941-0.0139767358350441i,-0.0107507435664946-0.0139784906365916i,-0.0110564912509965-0.0138867728681288i,-0.010986867157293-0.0138715854210134i,-0.0110965765395722-0.0138231586358876i,-0.0115311733214053-0.0136799401882589i,-0.01154765326245-0.013640071703832i,-0.0116147951633087-0.013603922539384i,-0.0116433552708987-0.0135610080033356i,-0.0117287952562771-0.0135050472506211i,-0.0117921308866861-0.0134536388574121i,-0.0118411690235946-0.0134150017637756i,-0.0118862051002927-0.0133581246167936i,-0.0119631869776068-0.0132886042935211i,-0.0120160555015959-0.0132507530630684i
0.0146851830061126+0.00160795241174725i,0.0146877473781456+0.00170985283419374i,0.0146789281649818+0.00176014297872819i,0.0146500638795983+0.00184499618292i,0.0146280302195703+0.00195426816198187i,0.0145809221295581+0.00204433989357035i,0.0145741901360336+0.00212532468472745i,0.0146254355663802+0.00207849777557886i,0.0146174190835342+0.00215684593470148i,0.0145814964839836+0.0022258548546823i,0.0145030128209347+0.00240599472986042i,0.0145687917096194+0.00233812904717049i,0.0146269795953249+0.00229751783289112i,0.0144595524200164+0.00253891617493387i,0.0145185708183757+0.00254897276351991i,0.0144571749765666+0.00265975886371758i,0.0144981449271237+0.00262755036525893i,0.0146101829188969+0.00252368352821645i,0.01453536611975+0.00268989367744921i,0.0145092805386333+0.00273956311730244i,0.0145071535582949+0.00272984843549829i,0.0143712876545103+0.00297121815107535i,0.0146427389353015+0.00265255860669149i,0.0145123530340102+0.00286170066471462i,0.0144849673485818+0.00292782307015917i,0.0144500325263056+0.00300322903407671i,0.0144915489779702+0.00300576905418398i,0.0145197203434069+0.00296710261688067i,0.0143661236909117+0.00318086307057735i,0.0144608295788911+0.0031003406255029i,0.014446171201052+0.00317307687904204i,0.0143519519176102+0.00330295958631931i,0.0144781712019786+0.00314378164184793i,0.0144489353980905+0.00320745306018988i,0.014456184277528+0.00327039714046641i,0.0143650470982108+0.00339248125514157i,0.0143425525546483+0.00341195801357122i,0.0143359693768888+0.00346224073620591i,0.0143578092629672+0.00343349661026134i,0.0143601970429798+0.00344866714250233i,0.0143103935993231+0.0035309229465108i,0.0144368057135293+0.00342260119960783i,0.0142943886963659+0.00360051826411381i,0.0142814613292226+0.00365321461242241i,0.0142595273483325+0.00371008983543895i,0.0142670568580909+0.00367184007418837i,0.0143632819733024+0.00355015808610899i,0.0142015954704889+0.00379975725230182i,0.0143695909978015+0.00356769863223125i,0.0143386518749013+0.00363976295158358i,0.0142829275042979+0.003746190026628i,0.0143507769688286+0.00364268296474148i,0.014351229593447+0.00366712229249992i,0.0142197495812849+0.00384978931756531i,0.0142046532103898+0.00386556833483879i,0.0143013383775686+0.00374686369375873i,0.0144055557020103+0.00359585516484796i,0.0142450650103457+0.00383869445475051i,0.014273834788296+0.00381810758131752i,0.0142908330543483+0.00378174810362766i,0.0142640779105547+0.00378809519760049i,0.0142256737365309+0.00386650050352617i,0.0142164319549357+0.00386373732294441i,0.0142196738973662+0.00387028300953437i,0.0141772364817911+0.00389402829885011i,0.0143261375455618+0.00376643674608518i,0.0141422981093775+0.00398902996042531i,0.0142145946843151+0.00386934852826995i,0.0142474406705435+0.00384993764289603i,0.0141276799725657+0.00397779776713687i,0.0141828666602921+0.00389672457660406i,0.0142757576191692+0.00377747386066439i,0.0142514842780841+0.00384558491775923i,0.0143434621101893+0.00371986120634132i,0.0143408840817355+0.00369733674789937i,0.0143304675725192+0.00371024480749537i,0.0142424984003565+0.00381493630719333i,0.0143738848042424+0.00366733191015696i,0.0142966912111628+0.0037323529866921i,0.0142804114750586+0.00376848089002857i,0.0143193862045092+0.00366528881506924i,0.0143280561381362+0.00364545200273082i,0.0143272994539185+0.00364403154366613i,0.0143134016503533+0.00365719576416442i,0.0142882736865794+0.0037111552554703i,0.0143641176833603+0.00353657680866535i,0.0144565913893482+0.00338802637827365i,0.0142832616354131+0.00365439174922173i,0.0143599780752977+0.00349698208047764i,0.0143409759310053+0.00348377761794923i,0.0144207008062631+0.00339103484761404i,0.0143172438433365+0.00353303828523683i,0.014391174546723+0.00339886788730512i,0.0143603559903848+0.00343479969830374i,0.0144210043139575+0.00332730421503871i,0.0144297002639698+0.00332320051644177i,0.0144850689543414+0.00322171792914016i,0.0143665979882273+0.00335738875737057i,0.0144670693538537+0.00317230121199579i,0.0144359777826347+0.00318609760205669i,0.0144238811307624+0.00316247674825409i,0.0143382003303319+0.00333323985959427i,0.014473080291343+0.00304629783129885i,0.0144484304044924+0.00308421414059167i,0.014496582557336+0.00297479619842001i,0.0145285163695966+0.00291312506715471i,0.0145399207366452+0.00285454158142037i,0.0145151965627861+0.00283888891473873i,0.0145096012610201+0.00284408393171583i,0.0145090450796889+0.0027984037724607i,0.0144008784572378+0.00290512601167036i,0.0144395562067209+0.0028720181870607i,0.0146250881188859+0.00250276166194553i,0.0146046949107362+0.00248808966725536i,0.0144921832687252+0.00267769203122796i,0.0146209426933006+0.0023997048993788i,0.0145831195794682+0.00244797722616451i,0.0146142312092747+0.00232536883581103i,0.0147916742288337+0.0019395293808233i,0.0148127014601753+0.00191325239886303i,0.0148139211679381+0.00183335389561702i,0.0148375191264502+0.00179634342441613i,0.0148301353589882+0.0017232356439431i,0.0148379989218924+0.00165836733031705i,0.0148415229837307+0.00159595861458725i,0.0148354107070543+0.00152951240786879i,0.014872547770587+0.001465126240821i,0.0148620737526244+0.00140058999713969i
-0.00861059448906025+0.00606154737004836i,-0.00865415027068901+0.00600535054938419i,-0.00867517186429609+0.00596591248857524i,-0.00871866116810596+0.00590160252763995i,-0.00875430078259149+0.00580019897887092i,-0.00878309477578108+0.0057602942335783i,-0.00879903196825934+0.00569361538260287i,-0.0088181469216064+0.00578994926942362i,-0.00883083607548357+0.00572870154744896i,-0.00885692432973692+0.00566948765241626i,-0.00890892695272329+0.00547606912709007i,-0.00891547200748497+0.00561723857252698i,-0.00887954210808826+0.00567846945773003i,-0.00896141459171197+0.00539291198078261i,-0.00897164586375071+0.00546341810680354i,-0.00898896173009569+0.00529612384782517i,-0.00901838528627329+0.0054266229632472i,-0.00899254902357109+0.00552973728471463i,-0.00901947350598111+0.00537694392842964i,-0.00904057904497706+0.00534230012688496i,-0.00904122265312848+0.00536165881263244i,-0.00913287984333683+0.00510378557767525i,-0.0090304851598363+0.00553137568687439i,-0.00910170993382486+0.00528127451855802i,-0.00912919734174736+0.00524240330994567i,-0.00913561628163281+0.00515766691431685i,-0.00915991693225683+0.0052095860046873i,-0.00914868734940853+0.00527332458317946i,-0.00920366060318589+0.00499623300226782i,-0.00919759775961204+0.00509481889759128i,-0.00919937845969764+0.00509144500385935i,-0.00922075896079746+0.00497057718582951i,-0.00920233734750888+0.00514150610518427i,-0.00924194658595642+0.00509345718108947i,-0.00924304568750406+0.00504050267724715i,-0.00927816142933329+0.00492476881421767i,-0.00927224139187101+0.00488696375709139i,-0.00928338021186915+0.00483325380046934i,-0.00930208283924339+0.00490774633711089i,-0.00929841383523603+0.00489122300710328i,-0.00933645077438785+0.00481333759284879i,-0.00927619181146503+0.00500019709143058i,-0.00934095962021089+0.00476251887913511i,-0.00935742795482192+0.00471234977146893i,-0.00936123917286253+0.0046736089268661i,-0.00935069141265958+0.00470522158279264i,-0.00933665981304784+0.00485088234001339i,-0.00937990000959086+0.00456733766122489i,-0.00935552059841663+0.00487178097135578i,-0.00938029539899972+0.00476640528692213i,-0.00938586625342235+0.00469379376527362i,-0.00935637602875229+0.00479676543003431i,-0.00938654995941467+0.0047923384013508i,-0.00939813545957512+0.00460462992569679i,-0.00941534089756151+0.00455393502497313i,-0.00938495789657496+0.00471532405116117i,-0.00934801210191972+0.00487946798119043i,-0.0094344418865022+0.00461749937245066i,-0.00940051844077307+0.00464049947113807i,-0.00940627223516635+0.00469562941852884i,-0.0094140488677631+0.00466694769734462i,-0.00942468369585584+0.00459976564077127i,-0.0094203667602229+0.00457146759420062i,-0.00940066406896878+0.0045567613435909i,-0.0094155724829569+0.00453656044223414i,-0.00939496539260295+0.00472888183768361i,-0.00944986453946613+0.00444963086917855i,-0.00943243556793285+0.00457414729134942i,-0.00941688671394895+0.00460960303565002i,-0.00946005635675908+0.00447185883771985i,-0.00945668600634705+0.00453268453339584i,-0.00941406242273049+0.00466250237313404i,-0.00942477496009641+0.00459563831134933i,-0.00939097558630158+0.00474445123117232i,-0.00936712540294612+0.00477924883066367i,-0.0094035157303217+0.00472566895391653i,-0.00942219771466251+0.00458837092362664i,-0.00937870718754368+0.00480526472260235i,-0.00940911635550644+0.0047039645468173i,-0.0094063630590917+0.00468234811484469i,-0.00939986084928356+0.00476507296030994i,-0.00936956914073507+0.00477998515405731i,-0.00937715808902984+0.00474814339432224i,-0.00938872941190086+0.00474819895607558i,-0.00939430257085835+0.00469157325663506i,-0.00932872292487374+0.00487906416475267i,-0.00931215648390053+0.00504603231675047i,-0.00934766112091616+0.00471128111318502i,-0.00933963373691085+0.00486559613072158i,-0.00931287653197647+0.00487344314758011i,-0.0092921844562981+0.00496601991429548i,-0.00932945300957688+0.00482640380378548i,-0.00928714030591719+0.00493917917857765i,-0.00930364179669078+0.00492630520254503i,-0.00927185832880198+0.00498283602314488i,-0.00928127837610195+0.00500746167097505i,-0.00924037127820736+0.00507204263959737i,-0.00927678386076315+0.00491601146188124i,-0.00923425804921058+0.00511358724086537i,-0.00922876695475968+0.00506946946123047i,-0.00923177788243219+0.00510131196998931i,-0.00927675419474561+0.0048884354398931i,-0.00918861434490587+0.00517278825959066i,-0.00920261941375433+0.00509584687096516i,-0.00916126314007521+0.005214008810001i,-0.00914344879320322+0.00527099842017788i,-0.00911317376710109+0.00529220755022595i,-0.00908934216840376+0.00532601299629481i,-0.0091223343503487+0.00528820363774659i,-0.00910258111833854+0.00530248436617726i,-0.00913584542074113+0.00514515728373977i,-0.00912811770588956+0.00517452978682982i,-0.00900631657391598+0.00558906170201243i,-0.00898863363941468+0.00555927664573715i,-0.00904734544508547+0.00533737463724757i,-0.00896142453116823+0.00560829180247742i,-0.00895377656462284+0.00555360098961875i,-0.0089152039395123+0.00562621485649423i,-0.00878589809641386+0.00600621280261515i,-0.00876497051387477+0.00605183538694159i,-0.00874118373669514+0.00607004482959911i,-0.00872194818541305+0.00611557669561675i,-0.00869065417615679+0.00616001203447464i,-0.00867660730730951+0.00618071404802953i,-0.00862702357757113+0.00622404125952429i,-0.00863191564721669+0.00625197937891568i,-0.00860328969848918+0.00629003442274082i,-0.00855850874265297+0.00635874442702291i
0.00138210936937437-0.00552489878608788i,0.00140912390163723-0.00551280848139884i,0.0014691708909824-0.00550631335508933i,0.00149265919804987-0.00544565098251006i,0.00158736780782881-0.00542737397897723i,0.00159679317251668-0.00541163731776776i,0.00164003932743925-0.00540800250109589i,0.00157353840666161-0.00541935600993337i,0.00160272945870089-0.00543030955399492i,0.00164994355346464-0.00541691997927132i,0.00180010548088402-0.00531633707909322i,0.00167401009340624-0.00540434846095908i,0.00158830719750224-0.00546479150315184i,0.00183789086002892-0.00527098173960558i,0.00176713458899364-0.00535075624916112i,0.00189233207848748-0.00529277090389508i,0.00177386682152541-0.00535803397400494i,0.00165616016711355-0.00544441611385493i,0.00180578400190168-0.00534510555958537i,0.00183103209872535-0.00535415512993317i,0.00182434120256074-0.00537333947643239i,0.00205051381112504-0.0052188526480522i,0.00166103547563909-0.00547532300787707i,0.00186823530844238-0.00533213221697883i,0.00188035537035437-0.00532583155760758i,0.00190287890766019-0.00528713137828093i,0.00189624335778837-0.00530590318840457i,0.00182849328316267-0.00537226450836834i,0.00203487044907366-0.00524211938929503i,0.00196601285946019-0.00532283291274895i,0.00195900989091819-0.00530531154415547i,0.00206128674391902-0.00521829541570633i,0.00192451042204084-0.00534357049332563i,0.00193917371852698-0.00529640111710855i,0.00198643190508229-0.00527923885255932i,0.00207097308908796-0.00524775335199343i,0.0020928023679544-0.00521422153458895i,0.00214379066255873-0.00520865465259557i,0.00208997884284681-0.00522569238140905i,0.00209453630963373-0.00525499370346407i,0.00214776117263009-0.00519066346057841i,0.00200423715599099-0.00531373658724398i,0.00219735325794425-0.00518437258848769i,0.00221257994351303-0.00514230737611142i,0.00226928013402893-0.00512816182578576i,0.00221497012715618-0.00514349125836377i,0.00208755866582201-0.0052446358022809i,0.00233690258196849-0.00509025489507159i,0.00208994745543074-0.00526359992654292i,0.0021407689464384-0.00521668491547198i,0.0022046517456315-0.00515936848622031i,0.0021244277109612-0.00522809735304283i,0.00210508701759182-0.00523852989524295i,0.00231278058679151-0.00510600662036727i,0.00232422427174107-0.00510838194311925i,0.00217936879571283-0.00520008416878474i,0.00202823961494232-0.00530930402409581i,0.00227248056068962-0.00514480728379804i,0.00223469265163458-0.0051441711410461i,0.00221223258732188-0.00521090184430164i,0.00219277591484685-0.00516457737470103i,0.00225003740524296-0.00511568869341036i,0.00229583785325956-0.00511652479372885i,0.00230215534332582-0.00510320287757038i,0.00231512375735651-0.00511992593774642i,0.00215569768480745-0.00521166346442915i,0.00242328136578979-0.00506070682153572i,0.00229753075697518-0.00512946373131774i,0.00228407955032066-0.00514981517509128i,0.0024025414789634-0.00507003282395534i,0.00234067476365175-0.00510477657930646i,0.00221732477563146-0.0051967934340034i,0.00229905026287995-0.00514294696552246i,0.00214637725055278-0.00522511871498535i,0.00212074377902819-0.00523443973843942i,0.00217836634165036-0.00521572465966021i,0.00227680181329077-0.0051363780681044i,0.00212239529486475-0.00524203597785036i,0.00222069936325141-0.00518680233650737i,0.00221639513040158-0.00517526999375036i,0.00214865335593115-0.00521701661252124i,0.00214939268511305-0.00521398494091831i,0.0021830635406064-0.0052114311459882i,0.00218798180742361-0.00518250235352225i,0.00226219827440992-0.00514957131542896i,0.00209062352973152-0.0052541447014738i,0.00197430610153427-0.00532909407372377i,0.00225261454469012-0.00514180210523402i,0.00210865921033121-0.00524360441399562i,0.00211294920135396-0.00524034741392773i,0.0020324949522326-0.00528792475950595i,0.00217942456223806-0.00518742440755472i,0.00208953479273602-0.00524326616328605i,0.00210677220247149-0.00524582827261313i,0.00204281965920128-0.00527770704200767i,0.0020729953075501-0.0052832659459673i,0.00196812326763005-0.00533104363334919i,0.0021257970884476-0.00524399177892566i,0.00196995665821172-0.00531704345267717i,0.00201958320674612-0.00529876436808466i,0.00203201872281286-0.00529809533746615i,0.00221821179895081-0.00520043166046447i,0.00195653082058351-0.00533831926126301i,0.00202946267338497-0.00529015264098551i,0.00192616898622148-0.00535057743584887i,0.0018747018465372-0.00535863012277465i,0.0018780522292818-0.00537272367790551i,0.00186626983028698-0.00537379018619702i,0.00189791675761888-0.00534676812303439i,0.00189096378544063-0.00534902720032857i,0.00204701809728621-0.00528816871524033i,0.00201513668537216-0.00529564282866002i,0.00167932520289816-0.00544910484030342i,0.00170870728088405-0.00544719053821591i,0.00191346240336307-0.00532402570223743i,0.00167093758575305-0.00543949332552322i,0.00175140661405453-0.00542536661149526i,0.00166535220940881-0.00545962172923324i,0.00132925049857334-0.00560313049455645i,0.00131988538809514-0.00561502601131347i,0.00128527813924249-0.00563552532477638i,0.00126052698980411-0.00560899537986693i,0.00124426054148286-0.00562346224871991i,0.00122876849258316-0.00563286806138483i,0.00119581004282061-0.00564426654402729i,0.00118185142046523-0.00563805072843876i,0.00113351987409461-0.00565544405023592i,0.00113065473733688-0.00566570468536769i
0.000567826256044844+0.000832730743788124i,0.000553867209078559+0.000851365652878474i,0.000530260353687908+0.00086706850902469i,0.000522459796816693+0.000853392865676756i,0.000461186153427417+0.000879083379033712i,0.000422764254954473+0.000898559772764801i,0.000386162453308018+0.00092107337975151i,0.000521439438602515+0.0008628183583551i,0.000486878673564325+0.000870415690516946i,0.000466827482462011+0.00087210717231255i,0.00032910703099892+0.000926758679842401i,0.00046966484665634+0.00087248150985487i,0.000575675501062406+0.000866876882206319i,0.000318952479393799+0.000932752322747915i,0.000413029236757166+0.000885699600915056i,0.000284111007323493+0.000940031147753954i,0.000443833927336098+0.000912222582687429i,0.000592438499489965+0.000853389912583594i,0.000447203315142338+0.000904262839928321i,0.000450999608329336+0.00088596335825035i,0.000500818951299974+0.000849780755862124i,0.000252033855691558+0.000931217333267129i,0.000721165311791756+0.000809840942414086i,0.0004929520825799+0.000856401011845638i,0.000470332591703046+0.000898076203482766i,0.000404488068482502+0.000885631208191593i,0.000459535815468969+0.000876221707112885i,0.000577962553620965+0.00083519996120838i,0.000336635900116729+0.000904520352167764i,0.00045711928348655+0.000882308776882831i,0.000434426290307922+0.000871231053940696i,0.000339551820066879+0.00089956869022877i,0.000523117968033001+0.000860203653761501i,0.000500370429839132+0.000855084492489748i,0.000465197617776993+0.000877951190630112i,0.000371929851744967+0.000883667372091122i,0.000364779778452749+0.000888524937323362i,0.000328467716193671+0.000901685736576113i,0.000392697815916259+0.000875094983295569i,0.000408249849550183+0.00087682208428131i,0.000330252204761483+0.00089929111337508i,0.000531585930002648+0.000849176656000186i,0.000304641179664186+0.000895017163296741i,0.000282469974660815+0.000913297033831792i,0.000223053960425767+0.00093046324520774i,0.0002778436498964+0.00091269659507832i,0.000451149589703711+0.000873140470807861i,0.000150444833852329+0.000954529173911928i,0.000499676458979895+0.000882016956224073i,0.000414137589528984+0.000886476481325809i,0.000321950726807756+0.0008804809136966i,0.000438588102343442+0.000876458914217248i,0.000439349486267362+0.000871219729229355i,0.000254798757333108+0.00092636251439878i,0.000217028113773496+0.000911126955128469i,0.000402072211123535+0.000894455196790113i,0.000564133945746174+0.000881151828083693i,0.000291584000088145+0.000896543109553401i,0.000329958487536035+0.000897174584861827i,0.000382165744320609+0.000890187875884452i,0.000344944087687588+0.000879476477282502i,0.000279807031260515+0.000906439283279631i,0.000280086576956888+0.000917007248475431i,0.000268830719428036+0.000922578981787737i,0.000236191778820357+0.000931254925067511i,0.000440114113601357+0.000883001963976451i,0.000151511670146619+0.000947362549107724i,0.000245544635634226+0.000910111800347365i,0.000314797042318377+0.000904523560069719i,0.000138872812319898+0.000933780747566524i,0.000195179389803078+0.000929651983866664i,0.000335265449306831+0.000887027473470061i,0.000260521820881407+0.000932112238815036i,0.000438007950402216+0.000877272266979911i,0.00045257623679285+0.000886398014545687i,0.000409800461759668+0.000905541823795908i,0.000266768070615115+0.000917874885876339i,0.000440404294894001+0.00089709750183346i,0.000336395709130176+0.000919207241046235i,0.000293361315749281+0.000938039306345259i,0.000364821060732495+0.000918739505000251i,0.000389331541018313+0.000887877821990711i,0.000359421772120102+0.000926617286708526i,0.000313411667993154+0.00092017018314851i,0.000240622356776932+0.00091812468251578i,0.000433757313843128+0.000898354865215609i,0.000585881552486669+0.000873814983387521i,0.00024650078200387+0.000935633099199466i,0.000401015042535156+0.000911158680079791i,0.000390409048562261+0.00090277361441974i,0.000471312358487093+0.000892090708255303i,0.000298458753685379+0.000939626137747839i,0.00041779178185713+0.000914116093299786i,0.000352584015324024+0.000932506245585758i,0.000425301660827562+0.000900475612390549i,0.000402821474521679+0.000907286096238034i,0.0004949260958106+0.000884003334249267i,0.000289428083664108+0.0009595137449161i,0.000467717538974871+0.000898394108972787i,0.000390890165935429+0.000916632610644457i,0.000397873372311097+0.000932156993426518i,0.000156154515181512+0.00101180734803737i,0.000440675079101499+0.00091422817567853i,0.000343588294826297+0.000961448353838277i,0.000432755833414415+0.000894088667111859i,0.000465200297513924+0.000901961576517449i,0.000469955572390485+0.000918014741942091i,0.0004637004362845+0.000896654793483858i,0.000427786300681557+0.000953392173536054i,0.000420522562713545+0.000930727773026464i,0.000227828129356766+0.00099655640669279i,0.000225597585322994+0.000996073636535537i,0.000585672213572233+0.00086051197178156i,0.000538547261430028+0.000891006959842583i,0.000303462329610886+0.000988480115188416i,0.000530784953363717+0.000886064496945843i,0.000447114022527113+0.000923600946158601i,0.000501637112959922+0.00093653392665557i,0.000825349591179088+0.000789090848472436i,0.000856737067132876+0.000786897311092892i,0.000837492479676931+0.000767657480755989i,0.000857520668659196+0.000764948307857905i,0.000851169622591704+0.000793675326495151i,0.000856456165434737+0.000781687638904396i,0.000869790892737574+0.000759204999138189i,0.000859006344908401+0.000752027518128909i,0.000866807070846757+0.000788551142696605i,0.000880357619805003+0.000781748326604192i
