-0.011481434538378-0.0154408751353647i,-0.0114809252862222-0.0163438833806457i,-0.0120030988198962-0.0165010448975771i,-0.0106369746983059-0.0158723081776487i,-0.0108529320931851-0.0170669764552709i,-0.0106773844238238-0.0161210110279681i,-0.0105970010671436-0.0167116563229091i,-0.0108756265864612-0.0173472832691835i,-0.00986194842116869-0.0167528251381757i,-0.0101092707101395-0.0165524887653593i,-0.0100423666004946-0.0165488986390297i,-0.00980529461596753-0.0152919242748813i,-0.00962782365941998-0.0150835776544313i,-0.0102905618087702-0.0156240299831233i,-0.00973162676850183-0.0156828587807456i,-0.00980497726669396-0.0158811514413602i,-0.0100617117753631-0.016566128780885i,-0.00933882577747887-0.016154229708106i,-0.00947245511527016-0.0168585450304915i,-0.00908332149230292-0.0161502192359857i,-0.00868233609618856-0.0167921771778338i,-0.00820528544110743-0.0159931278197677i,-0.00838095161087009-0.0159371576481088i,-0.00853405921650041-0.015245270677803i,-0.00798100400930426-0.0163388498641729i,-0.00868948891923414-0.0166389727087752i,-0.00775147281302759-0.0164935911592842i,-0.00805049308747644-0.0163324341620648i,-0.0072892990844573-0.0167855871372266i,-0.00727923522402968-0.016913281820086i,-0.00732815450860784-0.0170201724560946i,-0.00726771208725277-0.0181205067392733i,-0.00628981409474317-0.016820934132605i,-0.00703024238211604-0.017898137280079i,-0.00659098570098728-0.0180055283598985i,-0.0064986923509618-0.017785956207504i,-0.00688283179376221-0.017357969688278i,-0.00677813980977572-0.017693955365857i,-0.00665791443216994-0.0177174149427928i,-0.00655509224488119-0.017463063726288i,-0.00606553181534299-0.0175248487322165i,-0.00601949091777302-0.0169194854968692i,-0.00551101776715368-0.0183311880944059i,-0.00549904230169903-0.0172334016024684i,-0.00591444060841945-0.0177259846276564i,-0.00580030190164202-0.0168529472303458i,-0.00609455167108191-0.0173666704421122i,-0.00534693182444112-0.0182846642000035i,-0.00491506574458592-0.0181127363710389i,-0.00553372660707296-0.017336903317985i,-0.00547506685058729-0.0177212982878615i,-0.00560095309794832-0.0178403848226429i,-0.00560387102704369-0.0173764159542022i,-0.00519292687337614-0.0171965608983116i,-0.00533241297114034-0.0178821212741629i,-0.00599944448186221-0.0171616007781804i,-0.00532809843807732-0.0176555417334836i,-0.00534727192241287-0.0169394106162344i,-0.00584870435698619-0.017510134540037i,-0.00557660642484182-0.0179492426437592i,-0.00527577673270337-0.0173541814707477i,-0.00487981052208943-0.0180126365602895i,-0.00538849599365591-0.0175999299488906i,-0.00458682510264587-0.0175272215591047i,-0.00463130127209785-0.0179238031144866i,-0.00441043330245236-0.0184274604647785i,-0.00506662454736375-0.0174889034730008i,-0.00425168660113702-0.0182504077345304i,-0.00516433237438848-0.0174704465183288i,-0.00484104982794106-0.01780386308775i,-0.00433694479625762-0.0183196203915659i,-0.00531328715766579-0.0181507362185587i,-0.00509730237889454-0.0180495038282703i,-0.00450665338213202-0.0189943666564405i,-0.00436643636862503-0.0183717889375395i,-0.00537155962445078-0.0178930992486327i,-0.00476837942324532-0.0184943204769434i,-0.00484004566970836-0.018183180609613i,-0.00535834162439521-0.0179137442860811i,-0.00502313190556661-0.0180042828206937i,-0.00501738399163021-0.0182855513129128i,-0.00463046699773711-0.0179346092834639i,-0.00579401114872142-0.0179386400742267i,-0.00588471950209746-0.0183636899566951i,-0.00520433328072838-0.0186196752227866i,-0.00596535714741635-0.0177492218231385i,-0.00531148372128645-0.0177148277585349i,-0.00489739374187043-0.0183846804784981i,-0.00560743128736796-0.0183528615657854i,-0.00544794962482605-0.0176760160572682i,-0.00572084139585719-0.0183079550545742i,-0.00575142399181841-0.0178116836601821i,-0.00664747548934265-0.0185722468827875i,-0.00766113340285056-0.018308641350553i,-0.00667898159520623-0.0179857229595933i,-0.00727072226945769-0.0178049424264174i,-0.00695146802684626-0.0175878351550749i,-0.00687969343020553-0.0182322528154833i,-0.0075620550373641-0.0176927876399653i,-0.00838943557465921-0.0177433259120529i,-0.00748964735357203-0.0184402480980581i,-0.00742069120483086-0.0180097602038752i,-0.00691935734541893-0.0181366444546811i,-0.00811394832189598-0.0181917176779762i,-0.00775589349654096-0.0180340020304318i,-0.00726344754747389-0.0182314157909406i,-0.00848080434558371-0.0181709625660412i,-0.00745122391202601-0.018342436169956i,-0.00829812558257278-0.0185854931435748i,-0.00764378641699273-0.0179944321644823i,-0.00855280682619666-0.0182222047386818i,-0.00838413212550707-0.0179688857932149i,-0.00902694851660095-0.0182622012399405i,-0.00847373295837542-0.0179068613143321i,-0.00890360572272487-0.0175554485540758i,-0.00859361334078948-0.0177712723160567i,-0.00899189762524764-0.0173347591883737i,-0.0100949720176665-0.0173448891488547i,-0.0101094253556309-0.0176064001003463i,-0.00974786552908807-0.0175818808277854i,-0.0100646862403434-0.0171658192968455i,-0.0094173703172703-0.0174773714355124i,-0.00989830637556653-0.0173175857285772i,-0.0100904187130952-0.0172081382350784i,-0.00987208866323889-0.0172239208103466i,-0.0111819833150387-0.0168092675081562i,-0.0105333298121821-0.0169681144565275i,-0.0114202735142123-0.0161145918829232i
-0.00381820031795152-0.0234244626389481i,-0.00354367152153127-0.0242277941967822i,-0.00394759842872339-0.0244801104176109i,-0.00267407926465663-0.0235063930444401i,-0.00254144017326491-0.0246839729830279i,-0.00253161326269514-0.0236818808618539i,-0.00220282266034006-0.0241624470462756i,-0.00227341214467279-0.0247832410588549i,-0.00138083971355647-0.0239362571524887i,-0.00160121693332807-0.0237550201407105i,-0.00146805679234524-0.023682782356068i,-0.001476994241982-0.0223608715518265i,-0.00125703836053693-0.0220583176420921i,-0.00173912497165734-0.0226929262241036i,-0.00110027296574261-0.0225989921474728i,-0.00109622375559822-0.0227622127473934i,-0.00109720243248442-0.0234204663703961i,-0.000469708641667648-0.0228128209299791i,-0.000416359551859331-0.0234693954560716i,-0.000108417257386061-0.0226591751675993i,0.000453412172618852-0.0231477266374935i,0.000839796033514267-0.0221922259712662i,0.000658320084089269-0.0221718672282624i,0.000400586673453326-0.0214835597500108i,0.00122523511954475-0.0223848820679691i,0.000667613269876388-0.0227798160889529i,0.00154708360131309-0.0223695299622702i,0.00127041448151533-0.0222435266196884i,0.0021543535058186-0.0224653497981958i,0.00223017791105788-0.0225607660391154i,0.00222537738301109-0.0226389859579033i,0.00257784191845932-0.0236805250061329i,0.00328885923587114-0.0221211298789805i,0.00281536736362831-0.0233129958404833i,0.00331429023572845-0.0232860741028226i,0.00339297757391471-0.0230080751854576i,0.00295666556564253-0.0226381836221777i,0.00313967759220229-0.0229272959235303i,0.00327155130092631-0.0228966029007291i,0.00337554976584724-0.0225796410839781i,0.00387480003048584-0.0225194895862325i,0.00378954212049194-0.0218904907811797i,0.00463927487213129-0.0231454206262497i,0.004405166002627-0.0220216030280033i,0.00414731000589132-0.0225825982305669i,0.00406012939383479-0.0216933245867745i,0.00390599716881546-0.0222052651188512i,0.00489439611333241-0.0229372615635905i,0.00526799698359517-0.0226005323650818i,0.00450162839716889-0.0220054886989784i,0.00464940203001916-0.0223413545810718i,0.00458059853826511-0.0224669093999453i,0.0044570957083977-0.0220111464524375i,0.00482055640511908-0.0217258825121809i,0.00487335865785205-0.0224121972145886i,0.00406558227161053-0.0218632895615341i,0.00483665437120026-0.0221574074309845i,0.00465831860374982-0.0214783418972371i,0.00429477090178298-0.0221420302535312i,0.00470432715514814-0.022511298925551i,0.00486147223060297-0.0218175130724658i,0.00539952921130765-0.0223514122792475i,0.00477268335132689-0.0220896364194892i,0.00557188095146569-0.0218105803348426i,0.00561135866365847-0.0222535516648708i,0.0059623853721767-0.0226447017772923i,0.00509758181883253-0.0219053666226479i,0.00605797508456205-0.0224529701027283i,0.00497297599995825-0.0219267480949836i,0.00538673341473061-0.0221735980364744i,0.00594786031641397-0.0225376293327037i,0.00499881886591985-0.0226201520960833i,0.00513400409384632-0.022502693606814i,0.00593457436471941-0.0232789921259175i,0.00593213824383937-0.0226708420929302i,0.00483741994903195-0.0224347538736105i,0.00557919205706566-0.0228852276665659i,0.00538860979441584-0.0226258202539097i,0.00480631744001288-0.0225300831308279i,0.00515154170691352-0.0225325256281577i,0.00521879878004401-0.0228044239983066i,0.00547376615516447-0.0224094275706479i,0.0043135771241714-0.0226937137838423i,0.00433007667802849-0.0231428866111747i,0.00502319300635903-0.0232820203890722i,0.00408833031870532-0.0226066863185178i,0.00469089873249218-0.0224911414816156i,0.005221746605269-0.0230504891089032i,0.0045316610118373-0.0232004151859411i,0.00448735226505187-0.022535401931129i,0.00434260831951791-0.023258613804968i,0.00419435962698673-0.0228297781971601i,0.0034328314798506-0.0237832358344826i,0.0023829773573008-0.0238082069006213i,0.00322628712823776-0.0232989833827349i,0.00259269448640496-0.0233254824424095i,0.00284191309547558-0.0230367741121669i,0.00302850970934387-0.0236958596538602i,0.00221007092531731-0.0233326385183246i,0.00134154626285074-0.0236052292464809i,0.00233936654011924-0.0241432124490538i,0.00226690063602088-0.0237458619332504i,0.00274812922268482-0.0237782199373822i,0.00158784102002319-0.0241671685174658i,0.00183111446665093-0.0239426155782261i,0.00231318809745309-0.0240796424281755i,0.00106493515485566-0.0243541627199144i,0.00209009607217031-0.024341707730099i,0.00127894322915677-0.0247746755060448i,0.00171743233428231-0.0241212227389825i,0.000849965378544285-0.0245961796885869i,0.000916000780179324-0.0243651288817926i,0.000262323217464887-0.024850494993239i,0.000690186614686327-0.0244289664532572i,0.000104557945595001-0.0241948493128473i,0.000411489397710161-0.0243747792664742i,-0.000131340148781669-0.0241000948784142i,-0.00126657986907762-0.0244352543408589i,-0.00129614960686845-0.0247311617711581i,-0.00102446578784065-0.024687080812294i,-0.00146007173017266-0.0244276576420049i,-0.00083760514507606-0.0246084727726268i,-0.00138992541967991-0.0246107623980172i,-0.0017035133747746-0.0245571040130942i,-0.00156984167874124-0.0245962815340017i,-0.00298596342313454-0.0245375340467238i,-0.0024189481147649-0.0245462847223941i,-0.00352617045311671-0.0240112030680494i
0.00869396696830296-0.0256015198390556i,0.00920180958428806-0.0262150850886035i,0.00889268257101592-0.026469319829808i,0.00990739797128543-0.0251429548959264i,0.0103240649690635-0.0261516197824906i,0.0101669133592049-0.0250774215986284i,0.010584424338577-0.0253959548314523i,0.0107031112986395-0.025940120083456i,0.0113805999944702-0.0248313547389185i,0.0111499550014674-0.024615936624798i,0.0112907605703465-0.0244173517355173i,0.0109510451765782-0.0230857122862308i,0.0111116871647635-0.0226522409425786i,0.010820668163307-0.0233069334223904i,0.011381781030934-0.0229867662034836i,0.0114637877856447-0.0230621744903573i,0.0116504651567625-0.023648190068908i,0.012152503425478-0.0228089640325827i,0.0123717787206909-0.0233787398157694i,0.0124425063538577-0.0224624076950483i,0.0131535072150037-0.0227113819980958i,0.0132413849081341-0.0216652460667097i,0.0131188269483181-0.0215992603243789i,0.0126724012946599-0.0209375667065807i,0.0136993916125537-0.0215400571789647i,0.0132628968844933-0.0220386766070817i,0.0140659477826597-0.0213487368281397i,0.0137339419598831-0.0212372541231577i,0.0146353147162244-0.0211658471757196i,0.0147763264111781-0.021229515718174i,0.014752597564404-0.0212105512663478i,0.0153695734904267-0.0220692165146518i,0.0156607466336488-0.0203625712814026i,0.0155101458834724-0.0215739450671273i,0.0159911070002926-0.0213865302578802i,0.0159790794467142-0.0210678889907056i,0.015459431443319-0.0207491029084163i,0.0157240690066984-0.0209384619914675i,0.0158462805755523-0.0208587157615054i,0.0158502053046689-0.0204960812469729i,0.0163115560920369-0.0202617898558497i,0.0160987166867983-0.0196174638112865i,0.017212133821386-0.0206055103265785i,0.0166983661531185-0.0195497322796166i,0.0165864801870929-0.0201155579731281i,0.0163031159596268-0.0192761982049995i,0.0162654954581194-0.019778735586596i,0.0174106521740221-0.0201982131971549i,0.0176863989496768-0.0197542606384121i,0.016817334499528-0.0193576391417807i,0.0170594244116907-0.0196057356539843i,0.0169797010264968-0.0197529404081217i,0.016768679842523-0.0192932865069316i,0.0170573994793139-0.018928170816535i,0.0172464314857388-0.0195612056344772i,0.0163520817275887-0.0192246805655736i,0.0171734594715268-0.01931719395495i,0.0167970686919244-0.0186785835153972i,0.0166403085973245-0.0193904537210784i,0.0170900433095169-0.0196441036323642i,0.0170726093483736-0.0189157145685663i,0.0177349280563648-0.0193324117412352i,0.0170811238389364-0.0191934954745783i,0.0177495412425055-0.018748592616165i,0.0179324622535345-0.0191546083222771i,0.018355686654825-0.0194689737380438i,0.0173439869797999-0.0189463244391171i,0.0184387163383546-0.0192281228254799i,0.0172243516765228-0.0190048513029052i,0.0176649893445359-0.0191355931005136i,0.0183420804514327-0.0193746496477292i,0.0174150611430782-0.0197157217297312i,0.0175546108686106-0.0195708548915127i,0.0184905327666634-0.0200837046838832i,0.0183408137489487-0.0195503080186567i,0.017231783163246-0.0196245485228648i,0.0180577792507226-0.0199271056829222i,0.0178063660215435-0.0197057837094956i,0.0172305409190818-0.0197593776093281i,0.0175589747951621-0.0196819139373653i,0.0176966257981006-0.0199879054091206i,0.017848514433742-0.0195690815013577i,0.0168128372382772-0.0201386947278687i,0.0169204502854473-0.0206096203787741i,0.0176453697343513-0.0205678327996398i,0.0165641895947168-0.0201990043317487i,0.0170881093079453-0.0199697651314466i,0.0177705844675033-0.0204347361593987i,0.0171292450436198-0.0207608421495278i,0.0169088436880606-0.0201772498860248i,0.0169597843813566-0.0209268408935915i,0.0167202063237191-0.0205871050399733i,0.0162337314486341-0.0217680656521457i,0.0152036750741701-0.0220636827820011i,0.0158850944171103-0.0214098798471657i,0.0152852089305247-0.021637599969476i,0.0154407700724465-0.0213872973122807i,0.0157741469812732-0.0220069065263731i,0.014908692157988-0.0219037262175175i,0.0141673281570743-0.0224412008258213i,0.0152382698205549-0.0227596263697463i,0.0150815200191722-0.0224521232917188i,0.0155598348835954-0.0224455245435516i,0.0144744154194266-0.0231445214619454i,0.0146926718251915-0.0229287333310076i,0.0151711139925262-0.0229840809530591i,0.0140681104417184-0.0236124086187155i,0.0150079123595218-0.0234046099778569i,0.0143230334842629-0.0241285503660366i,0.0145804611289526-0.0234239703049182i,0.0138225492790829-0.0241633858959471i,0.0138179247225116-0.0239797811645477i,0.0133489294314722-0.0246864874350292i,0.0136081553706902-0.0242441604205894i,0.013002665371538-0.0242380642593116i,0.0133095604164213-0.0244401300682217i,0.0126675880857133-0.0243904172411495i,0.0116920400197978-0.0250409717796484i,0.0117092824928515-0.0254105656163919i,0.0119339330511256-0.0253866067172564i,0.0114251356726259-0.0252574898193107i,0.0120670062242546-0.0254000522665232i,0.0115038791192029-0.025618149923167i,0.0111641414113468-0.0257542451656641i,0.0112735531608003-0.0258408244791162i,0.0098700059205492-0.0262054907608476i,0.0104377857219887-0.0262110247312418i,0.00915302616878978-0.0260131666578134i
0.0213955355082603-0.0195096220343299i,0.0220308487371654-0.0199103031960399i,0.0217586739377559-0.0201458579108374i,0.0223554643486864-0.0184953258522728i,0.0229911754207004-0.0192799749930017i,0.0224963688659456-0.0182414537697073i,0.0229791304073811-0.0183378372227701i,0.0231821628943494-0.0187750436129636i,0.0235013849349696-0.017416676011798i,0.0231968935445099-0.0172135146854134i,0.0232392169731354-0.0169460399431359i,0.0225102114901911-0.0156525799354934i,0.0225231557124471-0.0151414696836348i,0.0223905429904605-0.0157800990204979i,0.0228144822254904-0.0152362661475451i,0.0228808573120505-0.0152176219432689i,0.023155198079407-0.0156850752715739i,0.0233615645866729-0.0147203598802617i,0.0237076332338325-0.0151644878156296i,0.0235053637484038-0.0141697044533093i,0.0242215148922439-0.0141785824017118i,0.0239972944661086-0.0130848982140393i,0.0237923750998766-0.0129911390523406i,0.0231525493636559-0.0124345597961195i,0.0242942861096275-0.0126783957085491i,0.0239380915994315-0.0132344844727099i,0.0244868947831536-0.0122785822881892i,0.0241333038903724-0.0122460774438337i,0.0249617389111529-0.0119059175340156i,0.025050992929511-0.0118590806375865i,0.0250222841068555-0.0118641431130976i,0.0258228155834395-0.0124692322445093i,0.0256127925842887-0.0107117195840608i,0.0257215795527033-0.0118745815454544i,0.0261037202831634-0.0115614743268028i,0.026010623857686-0.0111873114977625i,0.0253976318493172-0.0110064309351546i,0.0256701785882079-0.011058897836316i,0.025751454494248-0.0109325539601383i,0.0256031427315025-0.0105354245279056i,0.0260002539073553-0.0101699595324846i,0.0255707579402728-0.00959922781056212i,0.0268908720540655-0.0102239458146174i,0.0260973948368626-0.0093247302288615i,0.0261322070266659-0.00987159780660569i,0.0255954522197756-0.00909244825096107i,0.0257112875214575-0.00958565233690104i,0.0268866724276781-0.00967521424422812i,0.0270230716217437-0.00914018526305674i,0.0260342129453744-0.00898434393369479i,0.0263163601279797-0.00915996723501019i,0.0262838974306183-0.00926566873019785i,0.0259355515302629-0.00893346591910915i,0.0261035964095801-0.0084408727574957i,0.0264531115618567-0.00902053400997901i,0.0254708906990089-0.0088989302051581i,0.0262859651237398-0.00873809806513i,0.0257727580552402-0.00822341028916927i,0.0257770332994552-0.00897200326579537i,0.0262615384927956-0.00908097121986463i,0.0260815613137546-0.00840918509873119i,0.0268091597670748-0.00860420090015979i,0.0261532720457537-0.00865453757927549i,0.0266888572129404-0.00803846471877019i,0.0269321908200016-0.00836572890984208i,0.0274433606774645-0.00855879652445962i,0.0263089436629028-0.00832589938569414i,0.0274585186186077-0.00832026197421589i,0.0262254263135918-0.00842535136742109i,0.0267079811341489-0.00843853864300662i,0.0274225324320009-0.00848395449143445i,0.0266174773956971-0.00907888228209557i,0.0267097658483776-0.00889156814983759i,0.0277683845056935-0.00920638191989694i,0.0275046070772367-0.00870184006803488i,0.0264422169756123-0.00904020470274753i,0.0273395703858481-0.00914381483429622i,0.0270724279297808-0.0090350291932674i,0.0265406344849469-0.00922906949223293i,0.0268628595740458-0.00912815518998194i,0.0270729058406164-0.00937970356810576i,0.0271400876172361-0.0089378404488169i,0.0262995888523076-0.00981331356939528i,0.0265358417192695-0.0102273566282917i,0.0272785209325518-0.0100630179422254i,0.0261314410987625-0.00998600372725169i,0.0266288783442512-0.00962597697350816i,0.0273958218299499-0.0099120390343977i,0.0268875903064232-0.0104503828133941i,0.0265929945306903-0.00997744748790646i,0.0268376755286039-0.0107249088026295i,0.0265357201953944-0.0104688869466996i,0.026390132876048-0.011759990374181i,0.0255284451379312-0.0123821303247947i,0.0260302169273913-0.0115798246409561i,0.0255533271470293-0.0119987576261831i,0.025678346502469-0.0117225336913882i,0.0261803475229748-0.0122970518919912i,0.0253260859842934-0.0124628035861917i,0.0247862428464916-0.0132225126108583i,0.0259721941893318-0.0132852152648897i,0.0257472539532045-0.0130375562021127i,0.0262499941146943-0.0129420240485733i,0.0254302284826739-0.0139693404195678i,0.0256052872579451-0.0137727226156007i,0.0261272858175734-0.0137376838576776i,0.0252474307481014-0.0146774473498125i,0.0261433831769147-0.0143178717207523i,0.0257266223370181-0.015216862254799i,0.0258372159163764-0.0145341208201205i,0.0253280758998269-0.0155044399242707i,0.0253176723766606-0.015415928461668i,0.0250480138953366-0.0162503826409707i,0.025253223633785-0.0158052151264468i,0.0246960866926678-0.0160149706977016i,0.0250886148300525-0.0161980512234865i,0.0245129188466207-0.0163628307890362i,0.0237586237778064-0.0173636563455066i,0.0239074415171264-0.0177657506713634i,0.0241540572696884-0.0177350282279319i,0.0236688746239524-0.0178603650665349i,0.024341255931192-0.0178945369167445i,0.0239323034900443-0.0183289460895493i,0.0236492609877007-0.0186109093352395i,0.0238095229074807-0.018740944879204i,0.0225957838257992-0.0195720711023394i,0.0231879811628088-0.0194716617509939i,0.0219530942486346-0.0197096089015862i
0.0287700128871246-0.00640547947266718i,0.0293581049596886-0.00656222638467208i,0.0291128158824471-0.00682573878828258i,0.0291474434625576-0.00505309251333122i,0.0298973135848385-0.00557049165143645i,0.0290328215769531-0.00466683034054067i,0.0294660367752992-0.00461147877802374i,0.0297070075620374-0.00492931921139458i,0.0295479856092476-0.00353879318080558i,0.0291169623618062-0.00338743248410222i,0.0289769673332576-0.00307592276199387i,0.027877107732806-0.00202126230700395i,0.0276637958833174-0.00148828862664557i,0.0276497553134689-0.00213941121498563i,0.0278390037165688-0.00145318442831359i,0.0278040259705519-0.00141702893881105i,0.028134450270821-0.0017587329874702i,0.0279784116185271-0.000758980416205313i,0.0283695141659712-0.00104159738419881i,0.0278266048269094-0.000152332153468683i,0.0284804696209797+4.52918152635917e-05i,0.0278893540718351+0.00106763147922071i,0.0275960092811426+0.00112188299435292i,0.0268099779347926+0.00148258410690793i,0.0278727156447558+0.00154987754369508i,0.0276533451620248+0.00096255163586652i,0.0278463445042484+0.00199854413620119i,0.0274111852276821+0.0019741323460001i,0.0280950542527924+0.00251769139778613i,0.0281110167980635+0.00260032352945199i,0.0280348459174579+0.0026194891221586i,0.0288941259030167+0.00228530631863668i,0.0281530523445146+0.00389155233245992i,0.0285623159269605+0.00283205442471479i,0.0288087451609887+0.00326531512533836i,0.0285402404421527+0.00360760763120237i,0.0278668834107599+0.00359852830192806i,0.0281203552631836+0.00361573469146785i,0.0281151708422815+0.0037631986167322i,0.0278402134387956+0.00409937757294811i,0.0280671866696912+0.00453568806238384i,0.0274487230507953+0.00499031841889378i,0.0288577749702963+0.0047897832124266i,0.0278184462302762+0.00542386104442343i,0.0279754208374964+0.00489293213351572i,0.0272208411891373+0.00549536067556624i,0.0274231641106228+0.00505617954482071i,0.028550569596067+0.00532741866309742i,0.0285212515884828+0.00584086745748417i,0.0275103068299972+0.00572765765932954i,0.0278017318452107+0.00564166823427659i,0.0277844584215038+0.00552915423971367i,0.027334725835289+0.00578260092735956i,0.0273560050518452+0.00625650823187449i,0.0278242378352041+0.00582357392806694i,0.0268319622321705+0.00567590800529006i,0.0275743434522147+0.00604324609919389i,0.0269054812632047+0.00638518263954599i,0.027117985300827+0.00569151061389694i,0.0276101419914548+0.00574904315469637i,0.0272108216526074+0.00631631665972235i,0.0279869732466121+0.00633040509612242i,0.0273300112580731+0.00608730124318655i,0.0277020430015957+0.00683804406609895i,0.0280224378971131+0.00657202622056394i,0.0285476144740638+0.00655021246324544i,0.0274416215563499+0.0064403347167067i,0.0285031588144679+0.00676260834511273i,0.0273701580226062+0.00631803290608701i,0.0278613950429524+0.00646902139510544i,0.0285408129550746+0.00659335262055992i,0.0279434239750159+0.00583788221914304i,0.0280281470384612+0.00600960406854735i,0.029126294881058+0.00604353309335054i,0.0287334192535923+0.00643038415849342i,0.0278541033422353+0.0057739232765088i,0.0287149460059818+0.00598096757818652i,0.02847109250345+0.00599067117008708i,0.0280346727433471+0.00564630471363374i,0.0283290057075661+0.00581508054913531i,0.0286348081906216+0.0056679319771967i,0.0285751392446194+0.00608538096636488i,0.0280525329453862+0.00500354379723766i,0.0284544463547129+0.00467760224874965i,0.0290780944164361+0.00504017283321805i,0.0280389899807974+0.00478845172946593i,0.0284653469910946+0.00526807752709013i,0.0292994777214642+0.00521096815920116i,0.0290094017807086+0.00456168202706751i,0.028592151291885+0.00490254999287711i,0.0290989123045534+0.00431300496212171i,0.028766989406727+0.00441192182646861i,0.0290539672966412+0.00314583853759002i,0.0284361617262161+0.00227429430747603i,0.028726892817618+0.0031840286813576i,0.0284392450540238+0.00266409958092504i,0.0285064215120121+0.00294867295159353i,0.0291987237250657+0.00253731193826939i,0.0285338522372138+0.00213731481105544i,0.0282439528160192+0.00124405821312604i,0.0294185592575623+0.00148409230011628i,0.0292177857947194+0.0016331511208508i,0.0297132887887841+0.00187038396317753i,0.029270940095979+0.00065852275469543i,0.0294306821932439+0.000908442542201017i,0.0299885762449914+0.00105540176645172i,0.0294733206092993-0.000113474590360125i,0.0302932694358292+0.000498947898183232i,0.0302326531019235-0.00052328435668657i,0.0301924862662584+0.000142112067211696i,0.0300746420020337-0.000927356506451048i,0.0300434130027526-0.000855685274939572i,0.0301493039291636-0.00176599698635342i,0.0302681814103735-0.001294030697025i,0.0298452857073745-0.00167768325999051i,0.0303642323153375-0.00176420270223009i,0.0299230875947979-0.00211278601615908i,0.0295327380979212-0.00329481675332832i,0.0298769956034866-0.0036526143393316i,0.0301997487630964-0.00360037833046469i,0.0298339987968731-0.00388366605047381i,0.0305617481927025-0.0037460773410861i,0.0303409190296782-0.00433851011674977i,0.0302638139425924-0.00470180998911721i,0.0305494703681587-0.00480960068322288i,0.0296788235162311-0.00597368273765227i,0.0302774729995382-0.00576595651064623i,0.0292474547530213-0.00639670579297503i
